Company_Name,Category,Address,Url,Latitude,Longitude,State
CGHS Shillong Head Office.,Hospital,"Central Govt. Health Services Office of Additional Director Nongrim Hills, near Nagaland House, 793003, India",https://www.google.co.kr/maps/place/CGHS+Shillong+Head+Office./data=!4m5!3m4!1s0x37507eafd480c573:0x7b9ff398c39df3b1!8m2!3d25.5673403!4d91.9024379?authuser=0&hl=en&rclk=1,25.5673403,91.9024379,Meghalaya
Kharkongor Clinic,Hospital,"HV73+69R, Sawmer, Meghalaya 793005, India",https://www.google.co.kr/maps/place/Kharkongor+Clinic/data=!4m5!3m4!1s0x37507e737098dceb:0xb02f18fff7644a4!8m2!3d25.5631246!4d91.8533937?authuser=0&hl=en&rclk=1,25.5631246,91.8533937,Meghalaya
Nongstoin MCH Hospital,Government hospital,"G799+WMM, Upper New-Nongstoin, Nongstoin, Meghalaya 793119, India",https://www.google.co.kr/maps/place/Nongstoin+MCH+Hospital/data=!4m5!3m4!1s0x3750ad0c14ea4c4b:0xe9bd727ed27ba197!8m2!3d25.5198429!4d91.2691858?authuser=0&hl=en&rclk=1,25.5198429,91.2691858,Meghalaya
Mawphlang Public Health Centre,Government hospital,"Lad Umrisain, Mawphlāng, Meghalaya 793121, India",https://www.google.co.kr/maps/place/Mawphlang+Public+Health+Centre/data=!4m5!3m4!1s0x375088a863c17d47:0xe1074b6a4ad891af!8m2!3d25.4600461!4d91.7629374?authuser=0&hl=en&rclk=1,25.4600461,91.7629374,Meghalaya
Regional Cancer Centre,Hospital,"HWVV+43G, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/Regional+Cancer+Centre/data=!4m5!3m4!1s0x3750794818d1d47f:0xaea17718ca0505b8!8m2!3d25.5928231!4d91.9427045?authuser=0&hl=en&rclk=1,25.5928231,91.9427045,Meghalaya
Dr B Lyngdoh Clinic,Hospital,"NH6, Nongrimbah, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Dr+B+Lyngdoh+Clinic/data=!4m5!3m4!1s0x37507eac0461797f:0xdea746809b3bcfff!8m2!3d25.5622345!4d91.9054034?authuser=0&hl=en&rclk=1,25.5622345,91.9054034,Meghalaya
Maternity and Child Hospital,Hospital,"Unnamed Road, Tura, Meghalaya 794101, India",https://www.google.co.kr/maps/place/Maternity+and+Child+Hospital/data=!4m5!3m4!1s0x3757f0580e8b8951:0x31424f6cc2e337bd!8m2!3d25.5200964!4d90.176777?authuser=0&hl=en&rclk=1,25.5200964,90.176777,Meghalaya
Laitdom P.H.C,Hospital,"JM56+524, Ladpanar, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Laitdom+P.H.C/data=!4m5!3m4!1s0x37509d5316741d17:0xba771f3cb66f6bb3!8m2!3d25.6078982!4d91.6600641?authuser=0&hl=en&rclk=1,25.6078982,91.6600641,Meghalaya
Government Hospital,Hospital,"7PCP+W68, Cherrapunji, Meghalaya 793108, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3750f34abf9a4d99:0xb8d3db8d96c6bf23!8m2!3d25.2722751!4d91.7355817?authuser=0&hl=en&rclk=1,25.2722751,91.7355817,Meghalaya
Sub Divisional Hospital,Hospital,"Lower 793108, Cherrapunji, Meghalaya, India",https://www.google.co.kr/maps/place/Sub+Divisional+Hospital/data=!4m5!3m4!1s0x3750f34ac09d0069:0x68bdc8f24ed2a74f!8m2!3d25.2723676!4d91.735641?authuser=0&hl=en&rclk=1,25.2723676,91.735641,Meghalaya
Civil Hospital Mairang,Hospital,"HJ3M+J6W, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Civil+Hospital+Mairang/data=!4m5!3m4!1s0x37509b8145bb93cd:0xd40a9f0886e313f5!8m2!3d25.5541153!4d91.6330653?authuser=0&hl=en&rclk=1,25.5541153,91.6330653,Meghalaya
Health Sub-Center Muallian,Hospital,"6F3Q+4H7, Moolain, Meghalaya 793200, India",https://www.google.co.kr/maps/place/Health+Sub-Center+Muallian/data=!4m5!3m4!1s0x374fdff14752328f:0x9827639523af8f77!8m2!3d25.20279!4d92.4889156?authuser=0&hl=en&rclk=1,25.20279,92.4889156,Meghalaya
Resubelpara Civil Hospital,Hospital,"DIET Rd, Medical Colony, Resubelpara, Meghalaya 794108, India",https://www.google.co.kr/maps/place/Resubelpara+Civil+Hospital/data=!4m5!3m4!1s0x3759ccd78aeb8fb9:0x95c76d83bb9ff70e!8m2!3d25.8998043!4d90.610857?authuser=0&hl=en&rclk=1,25.8998043,90.610857,Meghalaya
Echonomics,Hospital,"HVGQ+M5P, Khyndailad, Police Bazar, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Echonomics/data=!4m5!3m4!1s0x37507e9500000001:0xabee2e0982c01749!8m2!3d25.5767146!4d91.8879469?authuser=0&hl=en&rclk=1,25.5767146,91.8879469,Meghalaya
Holy Cross Hospital,Hospital,"Walbakgre, Tura, Meghalaya 794101, India",https://www.google.co.kr/maps/place/Holy+Cross+Hospital/data=!4m5!3m4!1s0x3757f1095166cf17:0x4516073b2a655d2a!8m2!3d25.5181981!4d90.1704088?authuser=0&hl=en&rclk=1,25.5181981,90.1704088,Meghalaya
CAPF Composite Hospital BSF Umpling,Hospital,"Umpling, Mawarliang, Shillong, Meghalaya 793006, India",https://www.google.co.kr/maps/place/CAPF+Composite+Hospital+BSF+Umpling/data=!4m5!3m4!1s0x37507939ac062143:0x759fbf58cdd91814!8m2!3d25.5718168!4d91.9233597?authuser=0&hl=en&rclk=1,25.5718168,91.9233597,Meghalaya
MCH HOSPITAL NONGSTOIN,Hospital,"G7C9+XJP, Nongstoin, Meghalaya 793119, India",https://www.google.co.kr/maps/place/MCH+HOSPITAL+NONGSTOIN/data=!4m5!3m4!1s0x3750ad0f0e12675f:0xaca8c1bf9b0dda92!8m2!3d25.5224737!4d91.2690919?authuser=0&hl=en&rclk=1,25.5224737,91.2690919,Meghalaya
Specialist Hospital,Hospital,"WVFX+8FV, Kharkutta, Meghalaya 783134, India",https://www.google.co.kr/maps/place/Specialist+Hospital/data=!4m5!3m4!1s0x3759c3d5345c5c41:0xde9658fe6fa81ef!8m2!3d25.9233573!4d90.8986637?authuser=0&hl=en&rclk=1,25.9233573,90.8986637,Meghalaya
Puksora Sub: Center (Health),Hospital,"Upper Puksora, Meghalaya, India",https://www.google.co.kr/maps/place/Puksora+Sub:+Center+(Health)/data=!4m5!3m4!1s0x3750c99b3374051f:0x272083a37b14bc77!8m2!3d25.2042941!4d91.3355507?authuser=0&hl=en&rclk=1,25.2042941,91.3355507,Meghalaya
Saulmari PHC,Hospital,"VFXQ+F5H, Bajengdoba, Meghalaya 794002, India",https://www.google.co.kr/maps/place/Saulmari+PHC/data=!4m5!3m4!1s0x37583115e5c6f087:0x9ac7f45f42fc7c71!8m2!3d25.8986758!4d90.4879916?authuser=0&hl=en&rclk=1,25.8986758,90.4879916,Meghalaya
The Children Hospital,Hospital,"HV9J+485, Lachumiere, Shillong, Meghalaya 793006, India",https://www.google.co.kr/maps/place/The+Children+Hospital/data=!4m5!3m4!1s0x37507e9aaa34f9b3:0x883cb6bcac653bef!8m2!3d25.567753!4d91.880864?authuser=0&hl=en&rclk=1,25.567753,91.880864,Meghalaya
Primary Health Centre,Hospital,"GRH7+P42, Sadew, Meghalaya 793005, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x3750876b3124c6b3:0x25663075058dfec7!8m2!3d25.5292586!4d91.8127549?authuser=0&hl=en&rclk=1,25.5292586,91.8127549,Meghalaya
C.H.C Ummulong,Hospital,"NH6, Ummulong, Meghalaya 793151, India",https://www.google.co.kr/maps/place/C.H.C+Ummulong/data=!4m5!3m4!1s0x37500cdac4ad54d1:0xf06d598b0269ac66!8m2!3d25.5157282!4d92.1566892?authuser=0&hl=en&rclk=1,25.5157282,92.1566892,Meghalaya
Stay Fit Clinic,Hospital,"Mission Road, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Stay+Fit+Clinic/data=!4m5!3m4!1s0x37509c822a1b6cb9:0xb81c1ed3bb398523!8m2!3d25.5615654!4d91.642114?authuser=0&hl=en&rclk=1,25.5615654,91.642114,Meghalaya
Mission Trust,Hospital,"HW53+G25, Jingkieng, Nongthymmai, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Mission+Trust/data=!4m5!3m4!1s0x37507ea900000001:0x6757435951532b3a!8m2!3d25.5587694!4d91.902597?authuser=0&hl=en&rclk=1,25.5587694,91.902597,Meghalaya
Rasongsli Nursing Home,Hospital,"74P9+CRQ, Meghalaya 793161, India",https://www.google.co.kr/maps/place/Rasongsli+Nursing+Home/data=!4m5!3m4!1s0x37506a915943c7bb:0xd967e5a497d3fa7d!8m2!3d25.286083!4d92.119621?authuser=0&hl=en&rclk=1,25.286083,92.119621,Meghalaya
Hope Clinic,Medical clinic,"Pine Mount Ridge, Opp Pine Mount School, Barik, Opp Pine Mount School, Barik, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Hope+Clinic/data=!4m5!3m4!1s0x37507e9b3551d11b:0x6756445f7a147ef!8m2!3d25.563535!4d91.8806506?authuser=0&hl=en&rclk=1,25.563535,91.8806506,Meghalaya
Memorial Clinic,Medical clinic,"near Umshyrpi College, harisava, Laban, Shillong, Meghalaya 793004, India",https://www.google.co.kr/maps/place/Memorial+Clinic/data=!4m5!3m4!1s0x37507e85748546e7:0x2080f412599f4575!8m2!3d25.5666702!4d91.8783734?authuser=0&hl=en&rclk=1,25.5666702,91.8783734,Meghalaya
Woodland Diagnostic Centre,Medical clinic,"F622+WH9, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Woodland+Diagnostic+Centre/data=!4m5!3m4!1s0x3750127461c9453d:0x82efb708634fa642!8m2!3d25.4522819!4d92.2014743?authuser=0&hl=en&rclk=1,25.4522819,92.2014743,Meghalaya
Chandigarh Government Hospital,Government hospital,"Kalmakanda - Durgapur Rd, Bangladesh",https://www.google.co.kr/maps/place/Chandigarh+Government+Hospital/data=!4m5!3m4!1s0x37570f9891848925:0x5a5fa01a5a49c24d!8m2!3d25.1149427!4d90.7216778?authuser=0&hl=en&rclk=1,25.1149427,90.7216778,Meghalaya
