Company_Name,Category,Address,Url,Latitude,Longitude,Territory
EASTERN NUTRITION AND FITNESS CENTER,Gym,"Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/EASTERN+NUTRITION+AND+FITNESS+CENTER/data=!4m5!3m4!1s0x374926f25ec0c06d:0xf9f8ed948e16e202!8m2!3d24.7841792!4d93.9556836?authuser=0&hl=en&rclk=1,24.7841792,93.9556836,Manipur
O2 GYM,Gym,"Luwangsangbam, NH2, near Liberal College, Achanbigei, Imphal, Manipur 795002, India",https://www.google.co.kr/maps/place/O2+GYM/data=!4m5!3m4!1s0x3748d913c8a4c409:0xfa14b22dc73d027c!8m2!3d24.8625875!4d93.9297175?authuser=0&hl=en&rclk=1,24.8625875,93.9297175,Manipur
Huidrom Tomthil,Gym,"sapam Leikai, Okram Colony, Lairembi Lampak, Singjamei, Imphal, Manipur 795008, India",https://www.google.co.kr/maps/place/Huidrom+Tomthil/data=!4m5!3m4!1s0x374926616acdfe2f:0xd941ae3769d332da!8m2!3d24.7799745!4d93.9407675?authuser=0&hl=en&rclk=1,24.7799745,93.9407675,Manipur
Meitram Gym,Gym,"Chingphu Rd, Meitram Makha, Changangei, Manipur 795009, India",https://www.google.co.kr/maps/place/Meitram+Gym/data=!4m5!3m4!1s0x37492feff9a95cb7:0x58b13cfad9ca07d6!8m2!3d24.7400475!4d93.8757608?authuser=0&hl=en&rclk=1,24.7400475,93.8757608,Manipur
LION'S GYM,Gym,"QWJC+J5P, Lourembam Leikai, Imphal, Manipur 795140, India",https://www.google.co.kr/maps/place/LION'S+GYM/data=!4m5!3m4!1s0x3749275d805ab4eb:0xfc45695bb1459c8f!8m2!3d24.7815975!4d93.9204484?authuser=0&hl=en&rclk=1,24.7815975,93.9204484,Manipur
Laishram Nutrition Centre,Fitness center,"Wangkhem, Manipur 795149, India",https://www.google.co.kr/maps/place/Laishram+Nutrition+Centre/data=!4m5!3m4!1s0x37492374bab855b3:0xc545cf129c3af6cd!8m2!3d24.6703068!4d94.0427558?authuser=0&hl=en&rclk=1,24.6703068,94.0427558,Manipur
Radiant Fitness,Gym,"Nongpok Inkhol, Imphal, Manipur 795005, India",https://www.google.co.kr/maps/place/Radiant+Fitness/data=!4m5!3m4!1s0x3749276c83ee9adb:0x30e54188dbf466cf!8m2!3d24.8029498!4d93.9488718?authuser=0&hl=en&rclk=1,24.8029498,93.9488718,Manipur
"The FIT, Zumba And Fitness",Gym,"Athokpam Sorok Patchou, Manipur 795138, India","https://www.google.co.kr/maps/place/The+FIT,+Zumba+And+Fitness/data=!4m5!3m4!1s0x37493d75a31ba487:0x6bd8dc3d104e6b80!8m2!3d24.6353424!4d94.0056971?authuser=0&hl=en&rclk=1",24.6353424,94.0056971,Manipur
JBC Gym,Gym,"Indo-Myanmar Rd, Imphal, Manipur 795003, India",https://www.google.co.kr/maps/place/JBC+Gym/data=!4m5!3m4!1s0x3749266594548a37:0x70576895e05dd662!8m2!3d24.773818!4d93.9379495?authuser=0&hl=en&rclk=1,24.773818,93.9379495,Manipur
Sky Fitness,Gym,"JXWW+39J, Ward Number 1, Wangmataba, Thoubal, Manipur 795138, India",https://www.google.co.kr/maps/place/Sky+Fitness/data=!4m5!3m4!1s0x37493d3c18a874dd:0x3e6b273d00507eaa!8m2!3d24.6452046!4d93.9958903?authuser=0&hl=en&rclk=1,24.6452046,93.9958903,Manipur
