Company_Name,Category,Address,Url,latitude,longtitude
SomYogis Yoga Studio,Yoga studio,"530/59, Kapoorthla, Bara Chandganj, Sector A, Chandralok, Lucknow, Uttar Pradesh 226024, India",https://www.google.co.kr/maps/place/SomYogis+Yoga+Studio/data=!4m5!3m4!1s0x399957642e517873:0x338e98edbebf3d4e!8m2!3d26.881189!4d80.946674?authuser=0&hl=en&rclk=1,26.881189,80.946674
Choyang India Health Beauty & Fitness,Occupational therapist,"Plot No--Basement--568/1/5 GA/4, Kailashpuri,Alambagh, Lucknow, Uttar Pradesh 226005, India",https://www.google.co.kr/maps/place/Choyang+India+Health+Beauty+%26+Fitness/data=!4m5!3m4!1s0x399bfc3e1070a5fd:0xaed4e2d919b31d0!8m2!3d26.8115049!4d80.916063?authuser=0&hl=en&rclk=1,26.8115049,80.916063
Sports Line,Sports accessories wholesaler,"Nazirabad Rd, Nazirabad, Aminabad, Lucknow, Uttar Pradesh 226018, India",https://www.google.co.kr/maps/place/Sports+Line/data=!4m5!3m4!1s0x399bfdba59bada95:0xab5bd1f428076f18!8m2!3d26.8486159!4d80.9291906?authuser=0&hl=en&rclk=1,26.8486159,80.9291906
Hotel Levana,·4-star hotel,"72, Mahatma Gandhi Marg adjacent to Tej Kr Plaza, Hazratganj, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Hotel+Levana/data=!4m5!3m4!1s0x399bfd0affffffff:0xd9c2a7ff2ff5dfe8!8m2!3d26.8471666!4d80.9444584?authuser=0&hl=en&rclk=1,26.8471666,80.9444584
"Brahmavarchas International Yoga Academy, Best Yoga Classes and Training in Lucknow",Yoga studio,"House 17, Jama Masjid Rd, opp Honda service centre, Sector 9, Indira Nagar, Lucknow, Uttar Pradesh 226016, India","https://www.google.co.kr/maps/place/Brahmavarchas+International+Yoga+Academy,+Best+Yoga+Classes+and+Training+in+Lucknow/data=!4m5!3m4!1s0x399be3b0fab23f03:0x72aa77e4ff521ace!8m2!3d26.8851311!4d81.001774?authuser=0&hl=en&rclk=1",26.8851311,81.001774
Yog Sadhana Kendra,Yoga studio,"B-2245/1, Sector 20, B Block, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",https://www.google.co.kr/maps/place/Yog+Sadhana+Kendra/data=!4m5!3m4!1s0x399bfd5451ae6203:0x83ec0e8057e391f!8m2!3d26.8816705!4d80.9838858?authuser=0&hl=en&rclk=1,26.8816705,80.9838858
Kundalini Yoga Research Institute,Yoga studio,"No. 15, 9, Chowk, Lucknow, Uttar Pradesh 226003, India",https://www.google.co.kr/maps/place/Kundalini+Yoga+Research+Institute/data=!4m5!3m4!1s0x399bfdfaf447654f:0x3028eaa63dd4be16!8m2!3d26.8686565!4d80.9069522?authuser=0&hl=en&rclk=1,26.8686565,80.9069522
Grand Slam Fitness Pvt Ltd.,Sports accessories wholesaler,"E-540, Ground Floor, Greater kailash-II, New Delhi, Delhi 110048, India",https://www.google.co.kr/maps/place/Grand+Slam+Fitness+Pvt+Ltd./data=!4m5!3m4!1s0x390d1897d1afa193:0x7dce019efdb459b9!8m2!3d28.5376588!4d77.2397441?authuser=0&hl=en&rclk=1,28.5376588,77.2397441
Taekwondo Federation Of India,Taekwondo school,"26, BN Road, Lalbagh, Lucknow, Uttar Pradesh 226001, India",https://www.google.co.kr/maps/place/Taekwondo+Federation+Of+India/data=!4m5!3m4!1s0x399bfda8c5a59539:0x968a807de1d508e5!8m2!3d26.8451683!4d80.9384305?authuser=0&hl=en&rclk=1,26.8451683,80.9384305
India Hospital Nd Fitness,Hospital,"Aliganj Main Rd, Bans Mandi, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India",https://www.google.co.kr/maps/place/India+Hospital+Nd+Fitness/data=!4m5!3m4!1s0x399bfd831563730b:0x2dec64af57369f69!8m2!3d26.878846!4d80.935769?authuser=0&hl=en&rclk=1,26.878846,80.935769
