Company_Name,Category,Address,Url
Niramay medical hall,Doctor,"Darchawi Rd, Pabiacherra, Kumarghat, Tripura 799264, India",https://www.google.co.kr/maps/place/Niramay+medical+hall/data=!4m5!3m4!1s0x375189186b61ae91:0xa6da014d5200ea20!8m2!3d24.1589989!4d92.0391095?authuser=0&hl=en&rclk=1
VINAYAKA HEALTH CARE & DIAGNOSTIC CENTER,Hospital,"Dhaleswar, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/VINAYAKA+HEALTH+CARE+%26+DIAGNOSTIC+CENTER/data=!4m5!3m4!1s0x3753f5fc7b73d093:0x22cc149dfb3740a6!8m2!3d23.8304011!4d91.2714489?authuser=0&hl=en&rclk=1
Nigamananda Physiotherapy Clinic,Physical therapy clinic,"Near, Police Station, Thana Road Thana Road, Bazaar, Dharmanagar, Tripura 799250, India",https://www.google.co.kr/maps/place/Nigamananda+Physiotherapy+Clinic/data=!4m5!3m4!1s0x3751edbf48076913:0x7b0e54717bfa3037!8m2!3d24.385514!4d92.1617327?authuser=0&hl=en&rclk=1
"District Hospital,South Tripura",Hospital,"Trijunction, Bagafa Rd, Santirbazar, Tripura 799144, India","https://www.google.co.kr/maps/place/District+Hospital,South+Tripura/data=!4m5!3m4!1s0x37530bc61ae650f3:0xca315a423254c0ed!8m2!3d23.3142658!4d91.5831544?authuser=0&hl=en&rclk=1"
Doctor's Chamber,Doctor,"R8M2+M2M, Dhaleswar, Agartala, Tripura 799007, India",https://www.google.co.kr/maps/place/Doctor's+Chamber/data=!4m5!3m4!1s0x3753f3d044a2907b:0x709055bd8762e90d!8m2!3d23.8342065!4d91.3000442?authuser=0&hl=en&rclk=1
Jogendranagar Primary Hospital,Hospital,"R884+6VF, Subhash Nagar, Jogendra Nagar, Agartala, Tripura 799004, India",https://www.google.co.kr/maps/place/Jogendranagar+Primary+Hospital/data=!4m5!3m4!1s0x3753f3986b28a40f:0x7bfc0873452c50c!8m2!3d23.81556!4d91.3071705?authuser=0&hl=en&rclk=1
Rejuva Skin & Laser Clinic,Medical clinic,"1st floor, 45, Hari Ganga Basak Rd, Singh Para, Agartala, Tripura 799001, India",https://www.google.co.kr/maps/place/Rejuva+Skin+%26+Laser+Clinic/data=!4m5!3m4!1s0x3753f573bad8bb2f:0xe0f0d84875bf5a24!8m2!3d23.8292813!4d91.2774949?authuser=0&hl=en&rclk=1
Hospital Chowmoni,Hospital,"FCJ6+M59, Kamarangatali, Tripura 799105, India",https://www.google.co.kr/maps/place/Hospital+Chowmoni/data=!4m5!3m4!1s0x37539b84961ecf75:0x2ed58d3548904840!8m2!3d23.4816605!4d91.4104959?authuser=0&hl=en&rclk=1
Dr. Nirmal Paul,Medical clinic,"Hospital, Manu,, Manu, Tripura, India",https://www.google.co.kr/maps/place/Dr.+Nirmal+Paul/data=!4m5!3m4!1s0x375225817d913eab:0x5d5bb5952a713816!8m2!3d23.9918132!4d91.9929929?authuser=0&hl=en&rclk=1
"ASI,Tripura State Chapter",Surgeon,"Dimsagar, Agartala,Tripura, near Lake Chawmuhoni, Agartala, Tripura 799001, India","https://www.google.co.kr/maps/place/ASI,Tripura+State+Chapter/data=!4m5!3m4!1s0x3753f4126e28b203:0xc1a67018c55ae291!8m2!3d23.8263326!4d91.2819756?authuser=0&hl=en&rclk=1"
