Company_Name,Category,Address,Url,Latitude,Longitude,State
Dr. Bernard T. Lyngdoh's Nuro & Spine Clinic,Neurologist,"HW55+44C, Demthring, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Dr.+Bernard+T.+Lyngdoh's+Nuro+%26+Spine+Clinic/data=!4m5!3m4!1s0x37507f2068220f0f:0x2e2de1ca7100d197!8m2!3d25.5578034!4d91.9077523?authuser=0&hl=en&rclk=1,25.5578034,91.9077523,Meghalaya
Dr. Lyngdoh Clinic,Doctor,"9J66+RR7, Weiloi, Meghalaya 793121, India",https://www.google.co.kr/maps/place/Dr.+Lyngdoh+Clinic/data=!4m5!3m4!1s0x375093e967fcad13:0x61c381236fb2b5a7!8m2!3d25.3620369!4d91.6120525?authuser=0&hl=en&rclk=1,25.3620369,91.6120525,Meghalaya
Health Care Centre,Medical clinic,"National Highway 40, Sawmer, Meghalaya 793005, India",https://www.google.co.kr/maps/place/Health+Care+Centre/data=!4m5!3m4!1s0x37507e73770f1963:0x9eb1eb1cdbe94f7f!8m2!3d25.5632232!4d91.8536049?authuser=0&hl=en&rclk=1,25.5632232,91.8536049,Meghalaya
Magreeta Medico,Medical clinic,"HVWP+C42, Mawlai Mawdatbaki, Shillong, Meghalaya 793017, India",https://www.google.co.kr/maps/place/Magreeta+Medico/data=!4m5!3m4!1s0x37507ee41f5dbea3:0xd4dc55b6f5cdba97!8m2!3d25.596014!4d91.8852711?authuser=0&hl=en&rclk=1,25.596014,91.8852711,Meghalaya
Florence Clinic,Doctor,"Winola Lane, Salaroh, Jowai, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Florence+Clinic/data=!4m5!3m4!1s0x375012726fbbca67:0x4c65736a65d58ce6!8m2!3d25.4459637!4d92.2008152?authuser=0&hl=en&rclk=1,25.4459637,92.2008152,Meghalaya
Mind And Wellness Clinic,Medical clinic,"1st floor, Marketview complex, near SBI Laitumkhrah Branch, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Mind+And+Wellness+Clinic/data=!4m5!3m4!1s0x37507eba55555555:0x27b8f95509c81584!8m2!3d25.5706702!4d91.8977131?authuser=0&hl=en&rclk=1,25.5706702,91.8977131,Meghalaya
Mawkyrat CHC,Medical clinic,"87G2+C55, Ngunraw, Meghalaya 793114, India",https://www.google.co.kr/maps/place/Mawkyrat+CHC/data=!4m5!3m4!1s0x3750b4ffffba4a87:0xac16ffec8a4ac764!8m2!3d25.3260134!4d91.2504963?authuser=0&hl=en&rclk=1,25.3260134,91.2504963,Meghalaya
Arisa's Clinic,Doctor,"Unnamed Road, Lachumiere, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Arisa's+Clinic/data=!4m5!3m4!1s0x37507f6eb380b7bb:0xb00bf235bb5575b7!8m2!3d25.5679565!4d91.8848023?authuser=0&hl=en&rclk=1,25.5679565,91.8848023,Meghalaya
Umyiap Health Sub Centre,Medical clinic,"G85J+X52, Meghalaya 793119, India",https://www.google.co.kr/maps/place/Umyiap+Health+Sub+Centre/data=!4m5!3m4!1s0x3750afab9bfa61ad:0xcbfec56160e96fee!8m2!3d25.5098784!4d91.330381?authuser=0&hl=en&rclk=1,25.5098784,91.330381,Meghalaya
CHGS Wellness Centre 2,Hospital,"HVCP+VPF, Secretariat Hills, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/CHGS+Wellness+Centre+2/data=!4m5!3m4!1s0x37507f8c43d67b79:0xfe2d511aa8b02295!8m2!3d25.5721819!4d91.8867915?authuser=0&hl=en&rclk=1,25.5721819,91.8867915,Meghalaya
Physiotherapy Clinic,Physical therapy clinic,"Lower Lachumiere, Baaik Point, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Physiotherapy+Clinic/data=!4m5!3m4!1s0x37507e9a6ddf984b:0x8eb2caeb5c683a78!8m2!3d25.5670458!4d91.8839842?authuser=0&hl=en&rclk=1,25.5670458,91.8839842,Meghalaya
Mawphlang CHC,Hospital,"FQ33+8Q3, Mawphlāng, Synrang Kaban, Meghalaya 793121, India",https://www.google.co.kr/maps/place/Mawphlang+CHC/data=!4m5!3m4!1s0x375088ad30197e19:0xf825c12cf0f8f3e9!8m2!3d25.45327!4d91.754433?authuser=0&hl=en&rclk=1,25.45327,91.754433,Meghalaya
Laban State Dispensary,Medical clinic,"Laban, Shillong, Meghalaya 793004, India",https://www.google.co.kr/maps/place/Laban+State+Dispensary/data=!4m5!3m4!1s0x37507e843591838b:0x3f397065019066bd!8m2!3d25.5647868!4d91.8769244?authuser=0&hl=en&rclk=1,25.5647868,91.8769244,Meghalaya
Wann's Physiocare Physiotherapy Clinic,Physical therapy clinic,"Riatsohkhlur, Nongkseh Rd, Upper Shillong, Shillong, Meghalaya 793005, India",https://www.google.co.kr/maps/place/Wann's+Physiocare+Physiotherapy+Clinic/data=!4m5!3m4!1s0x37507f4ee8032e83:0x21790bc47a6e708f!8m2!3d25.568249!4d91.8584638?authuser=0&hl=en&rclk=1,25.568249,91.8584638,Meghalaya
Dr. Paul Clinic,Medical clinic,"G688+22M, Tura, Meghalaya 794001, India",https://www.google.co.kr/maps/place/Dr.+Paul+Clinic/data=!4m5!3m4!1s0x3757f19cacbb77f9:0x223984e1fe676b70!8m2!3d25.5150846!4d90.2150347?authuser=0&hl=en&rclk=1,25.5150846,90.2150347,Meghalaya
Ganesh Das Hospital,Hospital,"Polo hills, Lawmali Rd, Golf Links, Shillong, Meghalaya 793001, India",https://www.google.co.kr/maps/place/Ganesh+Das+Hospital/data=!4m5!3m4!1s0x37507eec1351104d:0x9073fa1b4ad27a48!8m2!3d25.5837298!4d91.8844084?authuser=0&hl=en&rclk=1,25.5837298,91.8844084,Meghalaya
Dr B Lyngdoh Clinic,Hospital,"NH6, Nongrimbah, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Dr+B+Lyngdoh+Clinic/data=!4m5!3m4!1s0x37507eac0461797f:0xdea746809b3bcfff!8m2!3d25.5622345!4d91.9054034?authuser=0&hl=en&rclk=1,25.5622345,91.9054034,Meghalaya
MedCare Obs & Gynae Speciality Clinic,Obstetrician-gynecologist,"123, Laitumkhrah Point Towards New Colony, Nongkynrih, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/MedCare+Obs+%26+Gynae+Speciality+Clinic/data=!4m5!3m4!1s0x37507ebbc8bc2c9d:0x53d649fa0d0b0fb5!8m2!3d25.5724465!4d91.8971586?authuser=0&hl=en&rclk=1,25.5724465,91.8971586,Meghalaya
Jordan Poly clinic,Hospital,"NH6, Lad Rymbai, Meghalaya 793160, India",https://www.google.co.kr/maps/place/Jordan+Poly+clinic/data=!4m5!3m4!1s0x37501bec3dcd8533:0xfebbf08335fe74ea!8m2!3d25.3682048!4d92.3355446?authuser=0&hl=en&rclk=1,25.3682048,92.3355446,Meghalaya
Doctor's Clinic,Doctor,"7PMF+Q29, Pdengshnong, Cherrapunji, Meghalaya 793108, India",https://www.google.co.kr/maps/place/Doctor's+Clinic/data=!4m5!3m4!1s0x37508cd067881c4d:0xc027aff8e5f7d4d6!8m2!3d25.2844029!4d91.7226109?authuser=0&hl=en&rclk=1,25.2844029,91.7226109,Meghalaya
Dr Chulet Home Clinic,Medical clinic,"F9H3+759, Shangpung, Meghalaya 793150, India",https://www.google.co.kr/maps/place/Dr+Chulet+Home+Clinic/data=!4m5!3m4!1s0x375004c2a02174bf:0x6fceb478e36019d1!8m2!3d25.4781688!4d92.3529712?authuser=0&hl=en&rclk=1,25.4781688,92.3529712,Meghalaya
Directorate of Health Services,General hospital,"Health Complex, Red Hill Rd, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Directorate+of+Health+Services/data=!4m5!3m4!1s0x37507eec44843553:0x9862791cf34eb312!8m2!3d25.5831176!4d91.8834776?authuser=0&hl=en&rclk=1,25.5831176,91.8834776,Meghalaya
THE ENT CLINIC,Otolaryngology clinic,"Bareh Building, First Floor, Dhankheti, Road, Malki, Shillong, Meghalaya 703001, India",https://www.google.co.kr/maps/place/THE+ENT+CLINIC/data=!4m5!3m4!1s0x37507f84ebbfcab9:0xcc7640dbf899a5d3!8m2!3d25.5660532!4d91.8877129?authuser=0&hl=en&rclk=1,25.5660532,91.8877129,Meghalaya
Homoeopathy Hospital,Government hospital,"HWWX+927, Mawdiangdiang, Meghalaya 793018, India",https://www.google.co.kr/maps/place/Homoeopathy+Hospital/data=!4m5!3m4!1s0x3750790739e262c9:0xfb369166f5ab4f04!8m2!3d25.5959088!4d91.9475412?authuser=0&hl=en&rclk=1,25.5959088,91.9475412,Meghalaya
Dr. H. Gordon Roberts Hospital,Hospital,"Jaiaw, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Dr.+H.+Gordon+Roberts+Hospital/data=!4m5!3m4!1s0x37507ef4102a218b:0x835074c08232690!8m2!3d25.5848335!4d91.8752718?authuser=0&hl=en&rclk=1,25.5848335,91.8752718,Meghalaya
R P Chest Hospital Compound,Hospital,"HVG8+Q9C, Garikhana, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/R+P+Chest+Hospital+Compound/data=!4m5!3m4!1s0x37507e66d56ea999:0x163fa41fa6bcb594!8m2!3d25.5769273!4d91.8658841?authuser=0&hl=en&rclk=1,25.5769273,91.8658841,Meghalaya
Dr E.S Lakiang Homoeopathy Clinic,Doctor,"Nongkseh, Shillong, Meghalaya 793002, India",https://www.google.co.kr/maps/place/Dr+E.S+Lakiang+Homoeopathy+Clinic/data=!4m5!3m4!1s0x37507f53e4171e53:0xfe7f198aebaf96fb!8m2!3d25.570772!4d91.8549335?authuser=0&hl=en&rclk=1,25.570772,91.8549335,Meghalaya
T.B. Hospital,Hospital,"K.A. Road, Lower Wadanang, DBC Road, Tura, Meghalaya, India",https://www.google.co.kr/maps/place/T.B.+Hospital/data=!4m5!3m4!1s0x3757f178054f8231:0x7d00cd9974ea2128!8m2!3d25.5213091!4d90.2159451?authuser=0&hl=en&rclk=1,25.5213091,90.2159451,Meghalaya
Healventure Clinic,Medical clinic,"Tura - Garobadha Rd, Araimile, Tura, Meghalaya 794101, India",https://www.google.co.kr/maps/place/Healventure+Clinic/data=!4m5!3m4!1s0x3757f122188eb10b:0xce87af6f0717c56c!8m2!3d25.5101419!4d90.1954186?authuser=0&hl=en&rclk=1,25.5101419,90.1954186,Meghalaya
kyrdem p.h.c,Hospital,"Mawlasnai-Nartiang Road, Meghalaya 793103, India",https://www.google.co.kr/maps/place/kyrdem+p.h.c/data=!4m5!3m4!1s0x375a9fc5798098a3:0x41ac8d6a838b474b!8m2!3d25.6938137!4d92.0721104?authuser=0&hl=en&rclk=1,25.6938137,92.0721104,Meghalaya
Manda Clinic,Genealogist,"HW82+49C, Nongrimbah, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/Manda+Clinic/data=!4m5!3m4!1s0x37507eafc7390447:0x4495d87eb1285cb7!8m2!3d25.5653011!4d91.9008933?authuser=0&hl=en&rclk=1,25.5653011,91.9008933,Meghalaya
Rev. GH Robert Clinic,Doctor,"Mission Compnd. Mawphla, Meghalaya 793121, India",https://www.google.co.kr/maps/place/Rev.+GH+Robert+Clinic/data=!4m5!3m4!1s0x375088ac7ac17501:0xcdcb73a260c02643!8m2!3d25.456316!4d91.7568332?authuser=0&hl=en&rclk=1,25.456316,91.7568332,Meghalaya
Civil Hospital Shillong,Hospital,"HVFV+755, Laitumkhrah, Shillong, Meghalaya 793003, India",https://www.google.co.kr/maps/place/Civil+Hospital+Shillong/data=!4m5!3m4!1s0x37507febfe66d515:0x8a76aaaef075d429!8m2!3d25.5731355!4d91.8929979?authuser=0&hl=en&rclk=1,25.5731355,91.8929979,Meghalaya
The Childrens' Hospital,Children's hospital,"Near St John White Hall School, Pohkseh, Shillong, Meghalaya 793014, India",https://www.google.co.kr/maps/place/The+Childrens'+Hospital/data=!4m5!3m4!1s0x37507952ea848dd9:0x2d30adafd45eecb5!8m2!3d25.5658307!4d91.9111941?authuser=0&hl=en&rclk=1,25.5658307,91.9111941,Meghalaya
Makarios Medical Center/ Dr M. Syiem,Hospital,"Mairang-Shillong Rd, Mairang, Meghalaya 793120, India",https://www.google.co.kr/maps/place/Makarios+Medical+Center%2F+Dr+M.+Syiem/data=!4m5!3m4!1s0x37509c81976a93d7:0x4440a3a21307b1d7!8m2!3d25.5609992!4d91.6418955?authuser=0&hl=en&rclk=1,25.5609992,91.6418955,Meghalaya
Misson Hospital,Hospital,"Upper Chandmari Rd, AB Mission Compound, Tura, Meghalaya 794001, India",https://www.google.co.kr/maps/place/Misson+Hospital/data=!4m5!3m4!1s0x3757f181752cd0a7:0xab2bb396223d08cb!8m2!3d25.5185016!4d90.2187626?authuser=0&hl=en&rclk=1,25.5185016,90.2187626,Meghalaya
