Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
One Dream Fitness,Gym,"3rd floor,Tiberwala Tower,Near Roadways Bus Stand, Jhunjhunu, Rajasthan 333001, India",https://www.google.co.kr/maps/place/One+Dream+Fitness/data=!4m5!3m4!1s0x391339f6de647913:0xc7e1744dce44782a!8m2!3d28.1162336!4d75.3919852?authuser=0&hl=en&rclk=1,28.1162336,75.3919852,Rajasthan,West 2
Hardcore Fitness gym,Gym,"Near jain girls collage, inside bidasar bari, Bikaner, Rajasthan 334001, India",https://www.google.co.kr/maps/place/Hardcore+Fitness+gym/data=!4m5!3m4!1s0x393fe7b9cc2e679b:0x7bc12e5e3135719d!8m2!3d28.0080311!4d73.3093412?authuser=0&hl=en&rclk=1,28.0080311,73.3093412,Rajasthan,West 2
Fitness freedom India,Fitness center,"Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India",https://www.google.co.kr/maps/place/Fitness+freedom+India/data=!4m5!3m4!1s0x396db549cd78e683:0x18db292240866398!8m2!3d26.8455022!4d75.8047457?authuser=0&hl=en&rclk=1,26.8455022,75.8047457,Rajasthan,West 2
Fitness Force Gym,Gym,"Plot number 4, Tejaji ke mandir ke paas, Tonk Road, Van Vihar, Jaipur, Rajasthan 302018, India",https://www.google.co.kr/maps/place/Fitness+Force+Gym/data=!4m5!3m4!1s0x396db53493551f01:0x4536e33b8a020970!8m2!3d26.8688969!4d75.7897009?authuser=0&hl=en&rclk=1,26.8688969,75.7897009,Rajasthan,West 2
xtreme bravo gym,Gym,"near Vivekanand circle, Shastri Nagar, Tonk, Rajasthan 304001, India",https://www.google.co.kr/maps/place/xtreme+bravo+gym/data=!4m5!3m4!1s0x396e61d8a7159d8b:0xd15ef7b6a8074bbd!8m2!3d26.1608837!4d75.7796834?authuser=0&hl=en&rclk=1,26.1608837,75.7796834,Rajasthan,West 2
F3 GYM & FITNESS CENTRE,Gym,"Q8FM+P7R, Veer Durga Das Nagar, Pali, Rajasthan 306401, India",https://www.google.co.kr/maps/place/F3+GYM+%26+FITNESS+CENTRE/data=!4m5!3m4!1s0x3942730785d0dd43:0xb744cd3fd4f8a3dc!8m2!3d25.7743569!4d73.3331414?authuser=0&hl=en&rclk=1,25.7743569,73.3331414,Rajasthan,West 2
Buildup Gym And Fitness Centre,Gym,"2, 133, Mahant Swami Marg, Guru Jambeshwar Nagar, Khatipura, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/Buildup+Gym+And+Fitness+Centre/data=!4m5!3m4!1s0x396db369538bb567:0x371e97857bbcaae8!8m2!3d26.9020689!4d75.7459253?authuser=0&hl=en&rclk=1,26.9020689,75.7459253,Rajasthan,West 2
National Gym,Gym,"Dhobi Ghatta, budhvihar, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/National+Gym/data=!4m5!3m4!1s0x397299baa7f44ef3:0xac0dd984c147c06e!8m2!3d27.5871223!4d76.6071788?authuser=0&hl=en&rclk=1,27.5871223,76.6071788,Rajasthan,West 2
A1 Gym Center,Gym,"Residency Rd, Near Manidhari Hospital, Sardarpura, Jodhpur, Rajasthan 342003, India",https://www.google.co.kr/maps/place/A1+Gym+Center/data=!4m5!3m4!1s0x39418c2fe6bd28c5:0xcdcb15571836155b!8m2!3d26.2747771!4d73.0046546?authuser=0&hl=en&rclk=1,26.2747771,73.0046546,Rajasthan,West 2
Fitness Centre,Gym,"Lakheri, Rajasthan 323603, India",https://www.google.co.kr/maps/place/Fitness+Centre/data=!4m5!3m4!1s0x396fcc00ffffffff:0x5483f50cdba44089!8m2!3d25.6649505!4d76.181272?authuser=0&hl=en&rclk=1,25.6649505,76.181272,Rajasthan,West 2
Assured Fit Gym,Gym,"Raj. India, Plot No. 3-A, Sanjay Nagar, Krishna Tower, Joshi Marg Kalwar Road, Oppo Maxx Hospital, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/Assured+Fit+Gym/data=!4m5!3m4!1s0x396db3c7c1a10187:0xe483eca483df4d2f!8m2!3d26.9451597!4d75.735977?authuser=0&hl=en&rclk=1,26.9451597,75.735977,Rajasthan,West 2
Golden Gym,Gym,"nawab Kallan ka bagh, MI Rd, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/Golden+Gym/data=!4m5!3m4!1s0x396db5150c87fe69:0x427285c5aaa19775!8m2!3d26.9180623!4d75.805542?authuser=0&hl=en&rclk=1,26.9180623,75.805542,Rajasthan,West 2
24Fitness Gym,Fitness center,"Dhanlaxmi Complex, Station Road, Ghanta Ghar, Greater Duliya, Sujangarh, Rajasthan 331507, India",https://www.google.co.kr/maps/place/24Fitness+Gym/data=!4m5!3m4!1s0x396b338f080c6cd1:0xe1d8c669f54ed75c!8m2!3d27.6978672!4d74.4688216?authuser=0&hl=en&rclk=1,27.6978672,74.4688216,Rajasthan,West 2
Fitness island gym (Lalkothi),Gym,"A1, Nehru Path, Satya Vihar, Friends Colony, Krishna Nagar II, Lalkothi, Jaipur, Rajasthan 302015, India",https://www.google.co.kr/maps/place/Fitness+island+gym+(Lalkothi)/data=!4m5!3m4!1s0x396db5c35b2f6b19:0x595e5d263fd57f25!8m2!3d26.8887645!4d75.7998572?authuser=0&hl=en&rclk=1,26.8887645,75.7998572,Rajasthan,West 2
Antimatter Fitness Studio,Gym,"6-sector-1, Vaishali Rd, Sagar Vihar Colony, Vaishali Nagar, Ajmer, Rajasthan 305001, India",https://www.google.co.kr/maps/place/Antimatter+Fitness+Studio/data=!4m5!3m4!1s0x396be7ba7aa8af4b:0x3754350f437bb85c!8m2!3d26.487699!4d74.6276184?authuser=0&hl=en&rclk=1,26.487699,74.6276184,Rajasthan,West 2
Indian gym,Gym,"Indian gym, mehandi ka bas, Jaipur, Rajasthan 303902, India",https://www.google.co.kr/maps/place/Indian+gym/data=!4m5!3m4!1s0x396db5a8abad3d1b:0x44cb153399b944b9!8m2!3d26.9124336!4d75.7872709?authuser=0&hl=en&rclk=1,26.9124336,75.7872709,Rajasthan,West 2
Dolphin'x fitness,Gym,"station road ,palawat market, opp. HDFC Bank, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/Dolphin'x+fitness/data=!4m5!3m4!1s0x397299116a112611:0xe494a386d7212fd4!8m2!3d27.5643328!4d76.6167842?authuser=0&hl=en&rclk=1,27.5643328,76.6167842,Rajasthan,West 2
Indian Mucles Gym & fitness center,Gym,"1, Jhalamand Cir, Vayu Vihar, C.M.H, O OFFICE ROD, Jodhpur, Rajasthan 342005, India",https://www.google.co.kr/maps/place/Indian+Mucles+Gym+%26+fitness+center/data=!4m5!3m4!1s0x39418b77ef300669:0xba94fd1cbb7f439c!8m2!3d26.2311742!4d73.04134?authuser=0&hl=en&rclk=1,26.2311742,73.04134,Rajasthan,West 2
Fitness Avengers Gym,Gym,"Fitness Avengers Gym, Shree Radhe Plaza 1st Floor, Sector no. 04, Hiran Magri Main Rd, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Fitness+Avengers+Gym/data=!4m5!3m4!1s0x3967effc6e6c1461:0x484c069a3509dc80!8m2!3d24.5664829!4d73.7200658?authuser=0&hl=en&rclk=1,24.5664829,73.7200658,Rajasthan,West 2
Viewsonic Fitness,Gym,"Karwani's, 93/86, Vijay Path, Sector 9, Mansarovar, Jaipur, Rajasthan 302020, India",https://www.google.co.kr/maps/place/Viewsonic+Fitness/data=!4m5!3m4!1s0x396db5bd3a044cd3:0x8facd92bd4dda7fc!8m2!3d26.8491478!4d75.7728359?authuser=0&hl=en&rclk=1,26.8491478,75.7728359,Rajasthan,West 2
I Fitness,Gym,"Raja Park, Rajasthan University Campus, Jaipur, Rajasthan 302004, India",https://www.google.co.kr/maps/place/I+Fitness/data=!4m5!3m4!1s0x396db691595f978d:0xcd2c9b80864980a0!8m2!3d26.8918523!4d75.8239684?authuser=0&hl=en&rclk=1,26.8918523,75.8239684,Rajasthan,West 2
Flex 'N' Fit The Gym Panchsheel,Gym,"House no, G648, Panchsheel Nagar, Ajmer, Rajasthan 305004, India",https://www.google.co.kr/maps/place/Flex+'N'+Fit+The+Gym+Panchsheel/data=!4m5!3m4!1s0x396be62ab544bc0f:0x87b24950e6233ce4!8m2!3d26.5186005!4d74.6401003?authuser=0&hl=en&rclk=1,26.5186005,74.6401003,Rajasthan,West 2
The Fitness Point Gym,Gym,"Sahu Vihar, Behind Indian Bank, Foysagar Road, Kirti Nagar Rd, Ajmer, Rajasthan 305001, India",https://www.google.co.kr/maps/place/The+Fitness+Point+Gym/data=!4m5!3m4!1s0x396be771afdbf3b5:0xab5b16909c2cc861!8m2!3d26.4612418!4d74.6085067?authuser=0&hl=en&rclk=1,26.4612418,74.6085067,Rajasthan,West 2
Curve fitness,Gym,"16, Sec.3 Gordhan Tower,near Swagat Vatika, New, 100 Feet Rd, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Curve+fitness/data=!4m5!3m4!1s0x3967ef61c5d451fd:0x7ea80107f1d773b!8m2!3d24.5737193!4d73.7203828?authuser=0&hl=en&rclk=1,24.5737193,73.7203828,Rajasthan,West 2
Arnold's gym & fitness,Gym,"Samudayik Kendra, A141 Durbal nath ji ka mandir, Jaipur, Rajasthan 302003, India",https://www.google.co.kr/maps/place/Arnold's+gym+%26+fitness/data=!4m5!3m4!1s0x396db779994bb13f:0xf11b0e7c891021e6!8m2!3d26.9234232!4d75.8424559?authuser=0&hl=en&rclk=1,26.9234232,75.8424559,Rajasthan,West 2
FITNESS FIRE,Gym,"Chennai - Delhi Hwy, Shastri Nagar, Dholpur, Rajasthan 328001, India",https://www.google.co.kr/maps/place/FITNESS+FIRE/data=!4m5!3m4!1s0x3973ff064e611b1f:0x63949f78c0072661!8m2!3d26.7030229!4d77.8919784?authuser=0&hl=en&rclk=1,26.7030229,77.8919784,Rajasthan,West 2
Gold Gym,Gym,"55/152, Rajat Path, Jaipur, Rajasthan 302020, India",https://www.google.co.kr/maps/place/Gold+Gym/data=!4m5!3m4!1s0x396db5a8ffffffff:0x4858df1195d8032e!8m2!3d26.8655449!4d75.7604675?authuser=0&hl=en&rclk=1,26.8655449,75.7604675,Rajasthan,West 2
the gym box,Gymnasium Cz,"Front of Arora motors, Gulabsingh Building, Near, Bombay Motors Cir, Sardarpura, Jodhpur, Rajasthan 342003, India",https://www.google.co.kr/maps/place/the+gym+box/data=!4m5!3m4!1s0x39418c295533857b:0x9a938c7f18715be6!8m2!3d26.2785841!4d72.999267?authuser=0&hl=en&rclk=1,26.2785841,72.999267,Rajasthan,West 2
Natholiya Gym,Gymnastics center,"CFQQ+W5Q, Sharif Gouri, Sardarshahr, Rajasthan 331403, India",https://www.google.co.kr/maps/place/Natholiya+Gym/data=!4m5!3m4!1s0x3914f6a52c450aa3:0x34b7ae08e6351390!8m2!3d28.4398335!4d74.4879709?authuser=0&hl=en&rclk=1,28.4398335,74.4879709,Rajasthan,West 2
Vidhas Fitness,Gym,"296, 297, 298, Brijpuri Colony, Mahal Road, opposite Union Bank, near Railway Overbridged, Jagatpura, Jaipur, Rajasthan 302017, India",https://www.google.co.kr/maps/place/Vidhas+Fitness/data=!4m5!3m4!1s0x396dc9d6c597c067:0xa6fc660ce4ef5836!8m2!3d26.8266896!4d75.8456397?authuser=0&hl=en&rclk=1,26.8266896,75.8456397,Rajasthan,West 2
The STATE GYM,Gym,"Khora, Main RIICO Moad, Sarna Dungar, Benar Rd, Via, Jhotwara, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/The+STATE+GYM/data=!4m5!3m4!1s0x396c52ad2cfd6c1b:0x7ee27920dae14f0c!8m2!3d27.0117001!4d75.7138088?authuser=0&hl=en&rclk=1,27.0117001,75.7138088,Rajasthan,West 2
24Fitness Gym,Fitness center,"opposite of police station, Ladnun, Rajasthan 341306, India",https://www.google.co.kr/maps/place/24Fitness+Gym/data=!4m5!3m4!1s0x396b2f67cecebb13:0xe632ef5087b51bf1!8m2!3d27.6449369!4d74.388503?authuser=0&hl=en&rclk=1,27.6449369,74.388503,Rajasthan,West 2
Fitness A to Z gym,Gym,"Rani Sati Nagar, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019, India",https://www.google.co.kr/maps/place/Fitness+A+to+Z+gym/data=!4m5!3m4!1s0x396db5efbba621c9:0x90e16c5a7dfc83a3!8m2!3d26.8859112!4d75.7444222?authuser=0&hl=en&rclk=1,26.8859112,75.7444222,Rajasthan,West 2
Perfect Fitness Gym,Gym,"Chauhan Circle Near Jagdamba Mandir Gaushala, NH 3, Gaushala Colony, Dholpur, Rajasthan 328001, India",https://www.google.co.kr/maps/place/Perfect+Fitness+Gym/data=!4m5!3m4!1s0x3973ff0612073c81:0x363d9df5489a4003!8m2!3d26.7048473!4d77.8927915?authuser=0&hl=en&rclk=1,26.7048473,77.8927915,Rajasthan,West 2
High Touch Fitness Gym,Gymnastics center,"circle, Bohra Ganesh Rd, Jai Shree Colony, Ganapati Nagar, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/High+Touch+Fitness+Gym/data=!4m5!3m4!1s0x3967e5ed211e988b:0x2601a57635bbda07!8m2!3d24.5895399!4d73.7254835?authuser=0&hl=en&rclk=1,24.5895399,73.7254835,Rajasthan,West 2
Crown Gym,Gym,"28, Gayatri Vihar-2, Canal, Road, Borkhera, Kota, Rajasthan 324002, India",https://www.google.co.kr/maps/place/Crown+Gym/data=!4m5!3m4!1s0x396f9ab922e98219:0x35849cabc20a975e!8m2!3d25.185333!4d75.8802405?authuser=0&hl=en&rclk=1,25.185333,75.8802405,Rajasthan,West 2
X CORE Fitness - Gym & Fitness Center | C-scheme Jaipur,Fitness center,"406 to 411, 4rth Floor, Ashok Marg, City Mall, C-Scheme Opposite St. Xavier's School, Rajasthan 302001, India",https://www.google.co.kr/maps/place/X+CORE+Fitness+-+Gym+%26+Fitness+Center+%7C+C-scheme+Jaipur/data=!4m5!3m4!1s0x396db4106fbbc2b1:0x46a5f786538741cf!8m2!3d26.9142094!4d75.8084872?authuser=0&hl=en&rclk=1,26.9142094,75.8084872,Rajasthan,West 2
L.A. Fitness Studio,Gym,"B-105, Katariya Farm, Sirsi Rd, Panchyawala, Jaipur, Rajasthan 302034, India",https://www.google.co.kr/maps/place/L.A.+Fitness+Studio/data=!4m5!3m4!1s0x396db327df76e1e9:0xa9891f1b5f6cdcbf!8m2!3d26.9294977!4d75.7221712?authuser=0&hl=en&rclk=1,26.9294977,75.7221712,Rajasthan,West 2
Fitness House,Gym,"shivangan sng group, a-26, Ram Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India",https://www.google.co.kr/maps/place/Fitness+House/data=!4m5!3m4!1s0x396db32ddc3f718d:0xf83c6d28a65efc70!8m2!3d26.9492928!4d75.7966623?authuser=0&hl=en&rclk=1,26.9492928,75.7966623,Rajasthan,West 2
Fitness @ First Gym,Gym,"Bhagat Singh Circle, 1st & 2nd Floor, Sawariya Tower, Jay Marg, Opp. Senior Secondary School, Sector 7, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/Fitness+@+First+Gym/data=!4m5!3m4!1s0x397299923b0281eb:0xfb3d05e8918bbc9c!8m2!3d27.5668679!4d76.613247?authuser=0&hl=en&rclk=1,27.5668679,76.613247,Rajasthan,West 2
FitCity by Abhishek,Gym,"D-29, Subhash Marg, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/FitCity+by+Abhishek/data=!4m5!3m4!1s0x396db5b8ef453b73:0x2cd3d579cafe5619!8m2!3d26.9109157!4d75.8021996?authuser=0&hl=en&rclk=1,26.9109157,75.8021996,Rajasthan,West 2
Runway fitness centre,Gym,"Haribhau Upadhyay Nagar Extension, Ajmer, Rajasthan 305004, India",https://www.google.co.kr/maps/place/Runway+fitness+centre/data=!4m5!3m4!1s0x396be785f388189f:0xdc9fe7081f707304!8m2!3d26.4807421!4d74.600279?authuser=0&hl=en&rclk=1,26.4807421,74.600279,Rajasthan,West 2
Olympia Fitness Centre,Gym,"6, Ratanada Bazar, opp. Petrol Pump, Jodhpur, Rajasthan 342001, India",https://www.google.co.kr/maps/place/Olympia+Fitness+Centre/data=!4m5!3m4!1s0x39418c5ed4af65af:0xef1b5dff1cf235bb!8m2!3d26.2719548!4d73.0373031?authuser=0&hl=en&rclk=1,26.2719548,73.0373031,Rajasthan,West 2
Muscle's Empire Gym :- A Fitness Studio,Gym,"A-2, 101, Basement , Scheme, No 13, Singh Bhoomi Khatipura Rd, near Marudhar Hospital, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/Muscle's+Empire+Gym+:-+A+Fitness+Studio/data=!4m5!3m4!1s0x396db36fb769e3e5:0x79a6b39b108d3a9a!8m2!3d26.9274615!4d75.7470178?authuser=0&hl=en&rclk=1,26.9274615,75.7470178,Rajasthan,West 2
Muscles revolution THE GYM,Gym,"c-70 behind balaji market, st. stephen circle, Makarwali Rd, Ajmer, Rajasthan 305001, India",https://www.google.co.kr/maps/place/Muscles+revolution+THE+GYM/data=!4m5!3m4!1s0x396be7c8dffbfcfd:0x570073906bf44380!8m2!3d26.5003004!4d74.6311237?authuser=0&hl=en&rclk=1,26.5003004,74.6311237,Rajasthan,West 2
Body Steel Gym,Gym,"near Govt. Sec. School, Sudsar, Rajasthan 331811, India",https://www.google.co.kr/maps/place/Body+Steel+Gym/data=!4m5!3m4!1s0x39154104e12d7405:0x44f3e872b19ec602!8m2!3d28.0144108!4d73.7863851?authuser=0&hl=en&rclk=1,28.0144108,73.7863851,Rajasthan,West 2
Body Power Fitness Gym,Gym,"Opp. Court, 1st Floor, Suraj Sadan, Court Rd, Sikar, Rajasthan 332001, India",https://www.google.co.kr/maps/place/Body+Power+Fitness+Gym/data=!4m5!3m4!1s0x396ca4cdae2be3c7:0xfb67010b6aaeb7db!8m2!3d27.6186797!4d75.150803?authuser=0&hl=en&rclk=1,27.6186797,75.150803,Rajasthan,West 2
Natural Fitness Center,Gym,"4J6H+QV2, Jalsu, Rajasthan 303702, India",https://www.google.co.kr/maps/place/Natural+Fitness+Center/data=!4m5!3m4!1s0x396c55183667f3c9:0xc6b1edc0c136e94d!8m2!3d27.1118966!4d75.629656?authuser=0&hl=en&rclk=1,27.1118966,75.629656,Rajasthan,West 2
Olympia Gym & Fitness Zone,Gym,"6 E 12, Meera Marg, Jawahar Nagar, opp. Indira Vatika, 1 A, Rajasthan 335001, India",https://www.google.co.kr/maps/place/Olympia+Gym+%26+Fitness+Zone/data=!4m5!3m4!1s0x3917b5216f421b37:0x4626cadd481a0735!8m2!3d29.9121568!4d73.8841271?authuser=0&hl=en&rclk=1,29.9121568,73.8841271,Rajasthan,West 2
Fitness Pro Mansrover,Gym,"Fitness Pro, Shipra Path, near IPS School, Shanthi Nagar B, Mansarovar, Jaipur, Rajasthan 302019, India",https://www.google.co.kr/maps/place/Fitness+Pro+Mansrover/data=!4m5!3m4!1s0x396db45533a78fab:0xd558d735d093ee4a!8m2!3d26.8719574!4d75.7634188?authuser=0&hl=en&rclk=1,26.8719574,75.7634188,Rajasthan,West 2
Fit N fine Gym,Gym,"Rupangarh Rd, Gandhi Nagar, Kishangarh, Rajasthan 305802, India",https://www.google.co.kr/maps/place/Fit+N+fine+Gym/data=!4m5!3m4!1s0x396bf17ad76c420d:0x431dedee3e310f9e!8m2!3d26.5936836!4d74.8507028?authuser=0&hl=en&rclk=1,26.5936836,74.8507028,Rajasthan,West 2
select fitness,Gym,"PLOT NO.1, near SBI BANK, Ambika Nagar, Sector 4, Hiran Magri, Udaipur, Rajasthan 313002, India",https://www.google.co.kr/maps/place/select+fitness/data=!4m5!3m4!1s0x3967ef5d45d9ddb3:0x84bae2164b50a29c!8m2!3d24.5638636!4d73.7296879?authuser=0&hl=en&rclk=1,24.5638636,73.7296879,Rajasthan,West 2
Quantum Fitness,Gym,"2nd & 3rd Floor, E-48, SL Marg, Lal Bahadur Nagar, Jaipur, Rajasthan 302018, India",https://www.google.co.kr/maps/place/Quantum+Fitness/data=!4m5!3m4!1s0x396db55c0a38bbfd:0xdc13f8f3a8e73b48!8m2!3d26.8489762!4d75.802097?authuser=0&hl=en&rclk=1,26.8489762,75.802097,Rajasthan,West 2
B. S. defence Budsu,Gym,"4PMH+RJW, Budsu, Rajasthan 341505, India",https://www.google.co.kr/maps/place/B.+S.+defence+Budsu/data=!4m5!3m4!1s0x396b76fc6ba4f673:0x2645361bba6e351!8m2!3d27.1346138!4d74.7290733?authuser=0&hl=en&rclk=1,27.1346138,74.7290733,Rajasthan,West 2
Golden Fitness Centre,Gym,"Opp. Senior Secondary School Bhagat singh circle, Jay Marg, Sector 7, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/Golden+Fitness+Centre/data=!4m5!3m4!1s0x397299923af2bebb:0x79c59e9f7fedc944!8m2!3d27.5671776!4d76.6132567?authuser=0&hl=en&rclk=1,27.5671776,76.6132567,Rajasthan,West 2
V3 Fitness,Gym,"2177, Raja Shiv Das Ji Ka Rasta, Chandpole, Pink City, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/V3+Fitness/data=!4m5!3m4!1s0x396db151db6d2445:0x89a3a477e1e9e0e7!8m2!3d26.9285534!4d75.8186185?authuser=0&hl=en&rclk=1,26.9285534,75.8186185,Rajasthan,West 2
Anas Fitness center,Gym,"Narayan Colony, Dholpur, Rajasthan 328001, India",https://www.google.co.kr/maps/place/Anas+Fitness+center/data=!4m5!3m4!1s0x3973ffa728c3efe9:0xdf7253245508611f!8m2!3d26.6986652!4d77.890645?authuser=0&hl=en&rclk=1,26.6986652,77.890645,Rajasthan,West 2
National Gym,Gym,"Opposite Gopal CInema, Kabir Colony, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/National+Gym/data=!4m5!3m4!1s0x397299852be257a7:0x23843a210fad0d3a!8m2!3d27.5637346!4d76.6040208?authuser=0&hl=en&rclk=1,27.5637346,76.6040208,Rajasthan,West 2
force fitness gym,Gym,"45, Joshi Colony, J.D.A. Market, Kanwar Nagar, Jaipur, Rajasthan 302002, India",https://www.google.co.kr/maps/place/force+fitness+gym/data=!4m5!3m4!1s0x396db18e14de6255:0xa3b31fd2e9faa16f!8m2!3d26.9343691!4d75.8243983?authuser=0&hl=en&rclk=1,26.9343691,75.8243983,Rajasthan,West 2
fitness Fire,Gym,"MQRM+MC6, Nakatpura, Rajasthan 328030, India",https://www.google.co.kr/maps/place/fitness+Fire/data=!4m5!3m4!1s0x3973fd014f19eba5:0x488b66cefd8b1608!8m2!3d26.6916593!4d77.7835283?authuser=0&hl=en&rclk=1,26.6916593,77.7835283,Rajasthan,West 2
DRC Fitness Center,Gym,"behind MPS school, Alakananda Colony, Vaishali Nagar, Ajmer, Rajasthan 305004, India",https://www.google.co.kr/maps/place/DRC+Fitness+Center/data=!4m5!3m4!1s0x396be7a0ed474a35:0x4b3287a178990a48!8m2!3d26.4900084!4d74.6174584?authuser=0&hl=en&rclk=1,26.4900084,74.6174584,Rajasthan,West 2
K2 Fitness studio,Gym,"K2 fitness studio janyati Mall 2nd floor, Nagli Cir, Alwar, Rajasthan 301001, India",https://www.google.co.kr/maps/place/K2+Fitness+studio/data=!4m5!3m4!1s0x397299418bb7faf5:0xc735a2060de997ca!8m2!3d27.5598137!4d76.613126?authuser=0&hl=en&rclk=1,27.5598137,76.613126,Rajasthan,West 2
X GYM & FITNESS,Gym,"210, 2nd Floor, Goverdhan Sky Mall, Main, Khatipura Rd, Jhotwara, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/X+GYM+%26+FITNESS/data=!4m5!3m4!1s0x396db375289a492b:0xce6dcc87fa48a49f!8m2!3d26.9372217!4d75.7577932?authuser=0&hl=en&rclk=1,26.9372217,75.7577932,Rajasthan,West 2
Bull Fitness Kota,Fitness center,"Ground Floor, 16-B, Sector - B, Shrinath Puram, Kota, Rajasthan 324010, India",https://www.google.co.kr/maps/place/Bull+Fitness+Kota/data=!4m5!3m4!1s0x396f85845a12c565:0x5544d7f07a8e438e!8m2!3d25.1377924!4d75.821524?authuser=0&hl=en&rclk=1,25.1377924,75.821524,Rajasthan,West 2
The Real Fitness Gym,Gym,"A, 7, Jamnalal Bajaj Marg, C Scheme, Hathroi, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/The+Real+Fitness+Gym/data=!4m5!3m4!1s0x396db40e48c665a7:0xf04f95f3e822f361!8m2!3d26.9086007!4d75.7918068?authuser=0&hl=en&rclk=1,26.9086007,75.7918068,Rajasthan,West 2
Talwalkars C-Scheme,Gym,"Ramesh Marg, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/Talwalkars+C-Scheme/data=!4m5!3m4!1s0x396db4106f98f693:0x606d69ee8a615f70!8m2!3d26.9049459!4d75.7943777?authuser=0&hl=en&rclk=1,26.9049459,75.7943777,Rajasthan,West 2
Aravali Fitness and Testing Center Chittorgarh,Gym,"NH 78, near puliya, Narpat Ki Kheri, Rajasthan, India",https://www.google.co.kr/maps/place/Aravali+Fitness+and+Testing+Center+Chittorgarh/data=!4m5!3m4!1s0x39689f641758502d:0x9970283ee194fae6!8m2!3d24.9004722!4d74.5819069?authuser=0&hl=en&rclk=1,24.9004722,74.5819069,Rajasthan,West 2
Fitness A To Z Gym,Gym,"Krishna Marg, Saket Nagar, Shyam Nagar, Jaipur, Rajasthan 302019, India",https://www.google.co.kr/maps/place/Fitness+A+To+Z+Gym/data=!4m5!3m4!1s0x396db466a142cc8f:0xa39c68c104655283!8m2!3d26.8982918!4d75.767393?authuser=0&hl=en&rclk=1,26.8982918,75.767393,Rajasthan,West 2
KLEAN FIT Iconic C-SCHEME,Gym,"3rd Floor, Crystal Palm Mall, 22 Godown Circle, Sardar Patel Marg, near Nehru Sahkar Bhavan, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/KLEAN+FIT+Iconic+C-SCHEME/data=!4m5!3m4!1s0x396db54a33736aa1:0x4027bf3c99ff9974!8m2!3d26.9032764!4d75.7927392?authuser=0&hl=en&rclk=1,26.9032764,75.7927392,Rajasthan,West 2
BALAJI GYM & FITNESS CENTER,Gym,"Rajput Colony, Sadri, Rajasthan 306702, India",https://www.google.co.kr/maps/place/BALAJI+GYM+%26+FITNESS+CENTER/data=!4m5!3m4!1s0x39429e0f9e0b238b:0x8f53e46f56d5d78b!8m2!3d25.1813069!4d73.4521889?authuser=0&hl=en&rclk=1,25.1813069,73.4521889,Rajasthan,West 2
Fitrix Fitness,Fitness center,"Under Triveni Pulia, Plot No 1a, Gopalpura Bypass Rd, Gopal Pura Mode, Jaipur, Rajasthan 302018, India",https://www.google.co.kr/maps/place/Fitrix+Fitness/data=!4m5!3m4!1s0x396db593a7020f6b:0xb2f4e6f02d9fc9c7!8m2!3d26.8641073!4d75.7883384?authuser=0&hl=en&rclk=1,26.8641073,75.7883384,Rajasthan,West 2
The blue city gym,Gym,"832Q+F92, Jambheshwar Colony, Saran Nagar, Jodhpur, Rajasthan 342015, India",https://www.google.co.kr/maps/place/The+blue+city+gym/data=!4m5!3m4!1s0x3941f33e885ef755:0x9e691da801e01e53!8m2!3d26.3011489!4d73.0883956?authuser=0&hl=en&rclk=1,26.3011489,73.0883956,Rajasthan,West 2
The Real Fitness Gym,Weight loss service,"198, Chandak Road, near Ram leela Ground, G Block, Sri Ganganagar, Rajasthan 335001, India",https://www.google.co.kr/maps/place/The+Real+Fitness+Gym/data=!4m5!3m4!1s0x3917b511312fb127:0xa8ea14eee6d2fba9!8m2!3d29.9198824!4d73.8728953?authuser=0&hl=en&rclk=1,29.9198824,73.8728953,Rajasthan,West 2
