Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
Padma Hospital Terdal,Hospital,"F3V3+X9X, Terdal, Karnataka 587315, India",https://www.google.co.kr/maps/place/Padma+Hospital+Terdal/data=!4m5!3m4!1s0x3bc733da4939e4d5:0xcf9a110c0d160d57!8m2!3d16.4949899!4d75.0534963?authuser=0&hl=en&rclk=1,16.4949899,75.0534963,Karnataka,South
Benaka Health Centre,Private hospital,"Main Road, Ujire, Dakshina Kannada, Karnataka 574240, India",https://www.google.co.kr/maps/place/Benaka+Health+Centre/data=!4m5!3m4!1s0x3ba4b63907ea21fb:0x3c01931118375884!8m2!3d12.996343!4d75.3216926?authuser=0&hl=en&rclk=1,12.996343,75.3216926,Karnataka,South
SECURE Hospital,Hospital,"#1659, Sitaranga Healthcare Complex, NS Road, Lakshmipuram, Mysuru, Karnataka 570004, India",https://www.google.co.kr/maps/place/SECURE+Hospital/data=!4m5!3m4!1s0x3baf7003ea1587dd:0xee02922cf4f5628b!8m2!3d12.2952596!4d76.6482062?authuser=0&hl=en&rclk=1,12.2952596,76.6482062,Karnataka,South
Jaydeva Hospital,Government hospital,"B-8, B T M I Stage, Mahatma Gandhi Rd, KEB Colony, Bengaluru, Karnataka 560074, India",https://www.google.co.kr/maps/place/Jaydeva+Hospital/data=!4m5!3m4!1s0x3bae16773e7dc413:0x350240386002607b!8m2!3d12.9182795!4d77.5992673?authuser=0&hl=en&rclk=1,12.9182795,77.5992673,Karnataka,South
"Narayana Multispeciality Hospital, Mysore",General hospital,"CAH/1, 3rd Phase, Devanur, 2nd Stage, R.S.Naidu Nagar, Mysuru, Karnataka 570019, India","https://www.google.co.kr/maps/place/Narayana+Multispeciality+Hospital,+Mysore/data=!4m5!3m4!1s0x3baf71a12b5ff6e3:0xfa137a5dcf03a77b!8m2!3d12.3452462!4d76.6730436?authuser=0&hl=en&rclk=1",12.3452462,76.6730436,Karnataka,South
Ashraya Hospital,Private hospital,"1977/1-2, Shamanur Rd, MCC A Block, Davanagere, Karnataka 577004, India",https://www.google.co.kr/maps/place/Ashraya+Hospital/data=!4m5!3m4!1s0x3bba257a29b0a79b:0x2791b2999fd134e5!8m2!3d14.4569039!4d75.9087141?authuser=0&hl=en&rclk=1,14.4569039,75.9087141,Karnataka,South
Holy Cross Hospital in chikmagalur,Private hospital,"KM Rd, Jyothinagar, Karnataka Housing Board Layout, Chikmagalur, Karnataka 577101, India",https://www.google.co.kr/maps/place/Holy+Cross+Hospital+in+chikmagalur/data=!4m5!3m4!1s0x3bbad9f703ead1f3:0xc2ef8f64fd68701a!8m2!3d13.338613!4d75.803534?authuser=0&hl=en&rclk=1,13.338613,75.803534,Karnataka,South
Fortis Hospital Rajajinagar Bangalore - Karnataka,Private hospital,"111, West of Chord Road Opp Rajajinagar, 1st Block, Junction, Bengaluru, Karnataka 560086, India",https://www.google.co.kr/maps/place/Fortis+Hospital+Rajajinagar+Bangalore+-+Karnataka/data=!4m5!3m4!1s0x3bae3d9b1881ccf5:0x99e927bc3d89ce3c!8m2!3d13.0021849!4d77.5490498?authuser=0&hl=en&rclk=1,13.0021849,77.5490498,Karnataka,South
Columbia Asia Hospital Mysuru,General hospital,"No. 85-86, Bangalore-Mysore Ring Road Junction Bannimantapa 'A' Layout, Siddique Nagar, Mandi Mohalla, Mysuru, Karnataka 570015, India",https://www.google.co.kr/maps/place/Columbia+Asia+Hospital+Mysuru/data=!4m5!3m4!1s0x3baf7092496f2c85:0xd84f0cc826a451aa!8m2!3d12.3499753!4d76.6601803?authuser=0&hl=en&rclk=1,12.3499753,76.6601803,Karnataka,South
St. Philomena's Hospital,General hospital,"No 4, Mother Theresa Rd, Near Life Style, Vivek Nagar Post, Bengaluru, Karnataka 560047, India",https://www.google.co.kr/maps/place/St.+Philomena's+Hospital/data=!4m5!3m4!1s0x3bae142bac7a3b7f:0xb9d552e81e7e808!8m2!3d12.965306!4d77.6110231?authuser=0&hl=en&rclk=1,12.965306,77.6110231,Karnataka,South
Citi Hospital,Private hospital,"25/91 20th Main Road, Chord Rd, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010, India",https://www.google.co.kr/maps/place/Citi+Hospital/data=!4m5!3m4!1s0x3bae3ded6cfb0e1f:0xb50ba0c3d38b1258!8m2!3d12.9956285!4d77.5510286?authuser=0&hl=en&rclk=1,12.9956285,77.5510286,Karnataka,South
Wenlock District Hospital,Government hospital,"Hampankatta, Mangalore, Karnataka 575001, India",https://www.google.co.kr/maps/place/Wenlock+District+Hospital/data=!4m5!3m4!1s0x3ba35a4cf3b55ca3:0xd1a7e005cb1aa688!8m2!3d12.867383!4d74.843131?authuser=0&hl=en&rclk=1,12.867383,74.843131,Karnataka,South
Cauvery Heart and Multispeciality Hospital,Private hospital,"Malavalli - Mysore Rd, Near Teresian College, Siddhartha Layout, Mysuru, Karnataka 570011, India",https://www.google.co.kr/maps/place/Cauvery+Heart+and+Multispeciality+Hospital/data=!4m5!3m4!1s0x3baf71ce2ddb55f7:0x72acb6b7ea44a8c6!8m2!3d12.3051006!4d76.6958165?authuser=0&hl=en&rclk=1,12.3051006,76.6958165,Karnataka,South
Mazumdar Shaw Medical Center,General hospital,"Anekal, 258/A, Hosur Rd, Bommasandra Industrial Area, Bengaluru, Karnataka 560099, India",https://www.google.co.kr/maps/place/Mazumdar+Shaw+Medical+Center/data=!4m5!3m4!1s0x3bae6c33ea16001d:0x51693da9325cf807!8m2!3d12.8067882!4d77.6947966?authuser=0&hl=en&rclk=1,12.8067882,77.6947966,Karnataka,South
Dr Channal's Arogyadham Hospital,Hospital,"Nipani-Mahalingpur Rd, Hallur, Karnataka 587312, India",https://www.google.co.kr/maps/place/Dr+Channal's+Arogyadham+Hospital/data=!4m5!3m4!1s0x3bc7363497cc8a79:0x74bf0bab91d324c!8m2!3d16.3930137!4d75.1063964?authuser=0&hl=en&rclk=1,16.3930137,75.1063964,Karnataka,South
Chirayu Hospital,General hospital,"Court Rd, Opp Gescom Office, Revansiddeshwar Colony, Khuba Plot, Brhampur, Gulbarga, Karnataka 585102, India",https://www.google.co.kr/maps/place/Chirayu+Hospital/data=!4m5!3m4!1s0x3bc8c0ab48558f31:0x4df59d498a6f0652!8m2!3d17.3233902!4d76.8296211?authuser=0&hl=en&rclk=1,17.3233902,76.8296211,Karnataka,South
Ramaiah Memorial Hospital,Specialized hospital,"New BEL Rd, M S Ramaiah Nagar, MSRIT Post, Bengaluru, Karnataka 560054, India",https://www.google.co.kr/maps/place/Ramaiah+Memorial+Hospital/data=!4m5!3m4!1s0x3bae17dc7777e56d:0x3bfb44b6b12ec9d0!8m2!3d13.0281563!4d77.5698782?authuser=0&hl=en&rclk=1,13.0281563,77.5698782,Karnataka,South
Government Hospital,Government hospital,"District hospital, Athani Rd, Shastri Nagar, Vijayapura, Karnataka 586102, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3bc6ff9f96252025:0x2c8347293c90de79!8m2!3d16.8282892!4d75.6915571?authuser=0&hl=en&rclk=1,16.8282892,75.6915571,Karnataka,South
"Fortis Hospital, Nagarbhavi, Bangalore",Private hospital,"Building No. 119, Survey No, 23, 80 Feet Main Rd, 2nd Stage, Naagarabhaavi, Bengaluru, Karnataka 560072, India","https://www.google.co.kr/maps/place/Fortis+Hospital,+Nagarbhavi,+Bangalore/data=!4m5!3m4!1s0x3bae16773c548eed:0xff00fb1e264b6969!8m2!3d12.9610433!4d77.5116184?authuser=0&hl=en&rclk=1",12.9610433,77.5116184,Karnataka,South
Dipali Hospital,Hospital,"College Rd, Basaveshwara Extension, Hosapete, Karnataka 583201, India",https://www.google.co.kr/maps/place/Dipali+Hospital/data=!4m5!3m4!1s0x3bb9d4192c6d88e3:0x70f97556a16d6214!8m2!3d15.2741441!4d76.3832972?authuser=0&hl=en&rclk=1,15.2741441,76.3832972,Karnataka,South
Nayak Hospital,General hospital,"3367, 5th Cross Rd, Gayatrinagar, Rajajinagar, Bengaluru, Karnataka 560021, India",https://www.google.co.kr/maps/place/Nayak+Hospital/data=!4m5!3m4!1s0x3bae1626f4219d8b:0x1bb58909c78790b1!8m2!3d12.99934!4d77.5606264?authuser=0&hl=en&rclk=1,12.99934,77.5606264,Karnataka,South
Rural India Health Project,Hospital,"SH 88B, Ammathi Town, Karnataka 571211, India",https://www.google.co.kr/maps/place/Rural+India+Health+Project/data=!4m5!3m4!1s0x3ba5b02e54086979:0x9be1bcb06b2ac018!8m2!3d12.2423063!4d75.8617973?authuser=0&hl=en&rclk=1,12.2423063,75.8617973,Karnataka,South
"Columbia Asia Hospital Hebbal, Bangalore",Private hospital,"Kirloskar Business Park, Bellary Rd, Hebbal Kempapura, Bengaluru, Karnataka 560024, India","https://www.google.co.kr/maps/place/Columbia+Asia+Hospital+Hebbal,+Bangalore/data=!4m5!3m4!1s0x3bae178f26a5ddf9:0x930a4b59c8b80796!8m2!3d13.0509529!4d77.593821?authuser=0&hl=en&rclk=1",13.0509529,77.593821,Karnataka,South
Chinmaya Mission Hospital,General hospital,"1, 1, Chinmaya Mission Hospital Rd, Opp. Krishna Temple, Defence Colony, Indiranagar, Bengaluru, Karnataka 560038, India",https://www.google.co.kr/maps/place/Chinmaya+Mission+Hospital/data=!4m5!3m4!1s0x3bae16ae5f7d018f:0x5ac5e27509b39791!8m2!3d12.9778862!4d77.6461979?authuser=0&hl=en&rclk=1,12.9778862,77.6461979,Karnataka,South
hospital,Hospital,"Unnamed Road, Bagali, Karnataka 583131, India",https://www.google.co.kr/maps/place/hospital/data=!4m5!3m4!1s0x3bb9915eec893271:0x8660c1584a7e36fb!8m2!3d14.8447984!4d75.9810282?authuser=0&hl=en&rclk=1,14.8447984,75.9810282,Karnataka,South
Civil Hospital,Hospital,"court road, Gajabarwadi, Hukkeri, Karnataka 591309, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x3bc0bd23b8bf48db:0xd76347c1e55e1f72!8m2!3d16.2362553!4d74.6027446?authuser=0&hl=en&rclk=1,16.2362553,74.6027446,Karnataka,South
METRI HOSPITAL,Hospital,"bay pass, Hanuman Temple Rd, Desar Wada, Athani, Karnataka 591304, India",https://www.google.co.kr/maps/place/METRI+HOSPITAL/data=!4m5!3m4!1s0x3bc72bf0f7a01a01:0xe259bb97945ae3c8!8m2!3d16.7293522!4d75.0616648?authuser=0&hl=en&rclk=1,16.7293522,75.0616648,Karnataka,South
Basaweshwar Teaching and General Hospital - BTGH,General hospital,"Sedam Rd, Rajapur, Gulbarga, Karnataka 585105, India",https://www.google.co.kr/maps/place/Basaweshwar+Teaching+and+General+Hospital+-+BTGH/data=!4m5!3m4!1s0x3bc8c0cb48dad3d5:0xf1f775186724de1c!8m2!3d17.3257865!4d76.8536728?authuser=0&hl=en&rclk=1,17.3257865,76.8536728,Karnataka,South
Manipal Hospital,Hospital,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017, India",https://www.google.co.kr/maps/place/Manipal+Hospital/data=!4m5!3m4!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364?authuser=0&hl=en&rclk=1,12.9583911,77.6488364,Karnataka,South
"Fortis La Femme, Richmond Town",Private hospital,"No:62, Richmond Road, Mother Teresa Rd, behind Sacred Heart Church Entry from, Richmond Town, Bengaluru, Karnataka 560025, India","https://www.google.co.kr/maps/place/Fortis+La+Femme,+Richmond+Town/data=!4m5!3m4!1s0x3bae142ac1c81093:0xa2fc9609c496d0c4!8m2!3d12.9657298!4d77.6097608?authuser=0&hl=en&rclk=1",12.9657298,77.6097608,Karnataka,South
Hospital,Hospital,"78FV+MMF, Hornadu, Karnataka 577181, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3bbb37de4b362539:0xd53d9288df0ed1d2!8m2!3d13.2741803!4d75.3441638?authuser=0&hl=en&rclk=1,13.2741803,75.3441638,Karnataka,South
Bhagwan Mahaveer Jain Hospital,General hospital,"17, Millers Rd, Kaverappa Layout, Vasanth Nagar, Bengaluru, Karnataka 560052, India",https://www.google.co.kr/maps/place/Bhagwan+Mahaveer+Jain+Hospital/data=!4m5!3m4!1s0x3bae1642c63e2c23:0x730cce157da6d9cb!8m2!3d12.9915398!4d77.5954375?authuser=0&hl=en&rclk=1,12.9915398,77.5954375,Karnataka,South
Essential Hospital,General hospital,"Aladamara Papareddy Palya, Old Outer Ring Rd, ITI HBCS Layout, Papareddipalya, Annapurneshwari Nagar, Bengaluru, Karnataka 560072, India",https://www.google.co.kr/maps/place/Essential+Hospital/data=!4m5!3m4!1s0x3bae3c318748a2b3:0x536f6887641d9de4!8m2!3d12.9748198!4d77.5096173?authuser=0&hl=en&rclk=1,12.9748198,77.5096173,Karnataka,South
"Apollo BGS Hospitals, Mysuru",Private hospital,"Adichunchanagiri Road, Jayanagar, Kuvempu Nagara, Mysuru, Karnataka 570023, India","https://www.google.co.kr/maps/place/Apollo+BGS+Hospitals,+Mysuru/data=!4m5!3m4!1s0x3baf7aab67734a87:0x9a88cfb78df5e7c7!8m2!3d12.295964!4d76.6325376?authuser=0&hl=en&rclk=1",12.295964,76.6325376,Karnataka,South
Hospital P H U,Hospital,"5FMW+MXV, NiDuvale, Karnataka 577122, India",https://www.google.co.kr/maps/place/Hospital+P+H+U/data=!4m5!3m4!1s0x3bbb33f2719f3dd5:0xc8ab7ebf857e9991!8m2!3d13.1842405!4d75.497435?authuser=0&hl=en&rclk=1,13.1842405,75.497435,Karnataka,South
"Fortis Hospital, Cunningham Road, Bangalore",Hospital,"14 Cunningham Road near Sigma Central Mall, Vasanth Nagar, Bengaluru, Karnataka 560052, India","https://www.google.co.kr/maps/place/Fortis+Hospital,+Cunningham+Road,+Bangalore/data=!4m5!3m4!1s0x3bae166847800b0f:0x5670f48c68782ac8!8m2!3d12.988318!4d77.594415?authuser=0&hl=en&rclk=1",12.988318,77.594415,Karnataka,South
Justice K.S. Hegde Hospital,Hospital,"Deralakatte, Mangalore, Karnataka 575018, India",https://www.google.co.kr/maps/place/Justice+K.S.+Hegde+Hospital/data=!4m5!3m4!1s0x3ba35ea50fcd3c59:0xb7441b882731ec2!8m2!3d12.8078662!4d74.8882412?authuser=0&hl=en&rclk=1,12.8078662,74.8882412,Karnataka,South
People Tree Hospitals,Hospital,"2, Tumkur Rd, Next to Yeshwanthpur Metro Stop, Goraguntepalya, Yeswanthpur, Bengaluru, Karnataka 560022, India",https://www.google.co.kr/maps/place/People+Tree+Hospitals/data=!4m5!3m4!1s0x3bae3d6b320b9f7b:0x5bd2ca61e09a2786!8m2!3d13.028795!4d77.5394651?authuser=0&hl=en&rclk=1,13.028795,77.5394651,Karnataka,South
Sanjeevini Hospital,Hospital,"MCC A Block, Davanagere, Karnataka 577004, India",https://www.google.co.kr/maps/place/Sanjeevini+Hospital/data=!4m5!3m4!1s0x3bba257748426cd1:0x4df0ecd3274ca126!8m2!3d14.4581613!4d75.9124438?authuser=0&hl=en&rclk=1,14.4581613,75.9124438,Karnataka,South
hospital,Hospital,"G8QQ+7PR, Hasargundgi, Karnataka 585306, India",https://www.google.co.kr/maps/place/hospital/data=!4m5!3m4!1s0x3bc92e795eb29bdf:0x311920bce61a24c0!8m2!3d17.5382381!4d77.3392694?authuser=0&hl=en&rclk=1,17.5382381,77.3392694,Karnataka,South
Bowring and Lady Curzon Hospital,Government hospital,"Lady Curzon Rd, Shivaji Nagar, Bengaluru, Karnataka 560001, India",https://www.google.co.kr/maps/place/Bowring+and+Lady+Curzon+Hospital/data=!4m5!3m4!1s0x3bae1663b446cb89:0x2a8952c4f01fa407!8m2!3d12.982188!4d77.6040572?authuser=0&hl=en&rclk=1,12.982188,77.6040572,Karnataka,South
Shakuntala Multispeciality Hospital,Hospital,"Railway Station, 122B1, Basaveshwara Cir Rd, Bagalkot, Karnataka 587101, India",https://www.google.co.kr/maps/place/Shakuntala+Multispeciality+Hospital/data=!4m5!3m4!1s0x3bc7788bb5fc57d1:0x6a0c11b040d91cda!8m2!3d16.1797765!4d75.6986711?authuser=0&hl=en&rclk=1,16.1797765,75.6986711,Karnataka,South
Mitra Hospital,Private hospital,"Old Post Office Rd, Kadekoppala, Chitpady, Udupi, Karnataka 576101, India",https://www.google.co.kr/maps/place/Mitra+Hospital/data=!4m5!3m4!1s0x3bbcbb6eb9fb29a3:0xf619d947084ba00f!8m2!3d13.3369438!4d74.7504978?authuser=0&hl=en&rclk=1,13.3369438,74.7504978,Karnataka,South
Minto Ophthalmic Hospital,Government hospital,"Chamrajpet, Tippu Sultan Palace Rd, Opposite V V Puram Police Station, New Tharagupet, Bengaluru, Karnataka 560002, India",https://www.google.co.kr/maps/place/Minto+Ophthalmic+Hospital/data=!4m5!3m4!1s0x3bae15fccffffffd:0x37f21079460c481c!8m2!3d12.9608878!4d77.5718855?authuser=0&hl=en&rclk=1,12.9608878,77.5718855,Karnataka,South
Hospital,Government hospital,"48XQ+HF5, T.Begur, Karnataka 562123, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3bae28da2509432f:0xa905aa651ac189ac!8m2!3d13.1488752!4d77.3387416?authuser=0&hl=en&rclk=1,13.1488752,77.3387416,Karnataka,South
Yenopoya Hospital,Hospital,"Kankanady, Mangalore, Karnataka 575002, India",https://www.google.co.kr/maps/place/Yenopoya+Hospital/data=!4m5!3m4!1s0x3ba35a32e6c0cb63:0x3bf7a9601e759bd3!8m2!3d12.8671776!4d74.8593368?authuser=0&hl=en&rclk=1,12.8671776,74.8593368,Karnataka,South
Rajarajeshwari Hospital,General hospital,"202, Mysore Rd, Kengeri Satellite Town, Kambipura, Karnataka 560074, India",https://www.google.co.kr/maps/place/Rajarajeshwari+Hospital/data=!4m5!3m4!1s0x3ba5000a6767bf3f:0x792b2373a74fe015!8m2!3d12.8962674!4d77.4617612?authuser=0&hl=en&rclk=1,12.8962674,77.4617612,Karnataka,South
Vanivilas Hospital,Maternity hospital,"Victoria Hospital Compound, Sultan Rd, Kalasipalya, Bengaluru, Karnataka 560002, India",https://www.google.co.kr/maps/place/Vanivilas+Hospital/data=!4m5!3m4!1s0x3bae15e34e311e51:0x3801142368cdfdb!8m2!3d12.9614477!4d77.5740093?authuser=0&hl=en&rclk=1,12.9614477,77.5740093,Karnataka,South
Medstar Hospital,Hospital,"614, 171/3, Kodigehalli Main Rd, opp. Chairmans Club, Shanthivana, Sanjeevini Nagar, Bengaluru, Karnataka 560092, India",https://www.google.co.kr/maps/place/Medstar+Hospital/data=!4m5!3m4!1s0x3bae18201fe1768d:0xede689ff5282b99a!8m2!3d13.0580162!4d77.5859943?authuser=0&hl=en&rclk=1,13.0580162,77.5859943,Karnataka,South
Abhaya Hospital,Hospital,"Bus Stop, No. 17, Dr. M H Mari Gowda Road, Opp. 9th Cross, Hosur Rd, Wilson Garden, Bengaluru, Karnataka 560027, India",https://www.google.co.kr/maps/place/Abhaya+Hospital/data=!4m5!3m4!1s0x3bae15b2e1059559:0xd245be7db1d5e1a!8m2!3d12.9463525!4d77.594799?authuser=0&hl=en&rclk=1,12.9463525,77.594799,Karnataka,South
Dr Katti Hospital,Hospital,"Kaulpet, Bagalkot, Karnataka 587101, India",https://www.google.co.kr/maps/place/Dr+Katti+Hospital/data=!4m5!3m4!1s0x3bc778f40c66595f:0x357dcfd9f74c381!8m2!3d16.1807826!4d75.6860444?authuser=0&hl=en&rclk=1,16.1807826,75.6860444,Karnataka,South
Mallya Hospital,Private hospital,"2, Vittal Mallya Rd, Ashok Nagar, Bengaluru, Karnataka 560001, India",https://www.google.co.kr/maps/place/Mallya+Hospital/data=!4m5!3m4!1s0x3bae1677e83810b3:0x57833242f73501e6!8m2!3d12.968064!4d77.5950677?authuser=0&hl=en&rclk=1,12.968064,77.5950677,Karnataka,South
Bharathy Hospital,General hospital,"4, Nagarabhavi Main Rd, opposite Cordial School, North Vijay Nagar, Govindaraja Nagar Ward, Prashant Nagar, Vijayanagar, Bengaluru, Karnataka 560079, India",https://www.google.co.kr/maps/place/Bharathy+Hospital/data=!4m5!3m4!1s0x3bae3dc4b03518db:0xdd5defb6b9099485!8m2!3d12.976131!4d77.5326745?authuser=0&hl=en&rclk=1,12.976131,77.5326745,Karnataka,South
Hospital,Hospital,"Unnamed Road, Humnabad, Karnataka 585330, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3bcf28e58fdfcc9b:0xe47d9570a0ecccbd!8m2!3d17.7735068!4d77.133322?authuser=0&hl=en&rclk=1,17.7735068,77.133322,Karnataka,South
K.C. General Hospital,Government hospital,"5th Cross Road, Malleshwara, Bengaluru, Karnataka 560003, India",https://www.google.co.kr/maps/place/K.C.+General+Hospital/data=!4m5!3m4!1s0x3bae1624498c8b85:0xd95533c6e2c6bddb!8m2!3d12.9961428!4d77.569358?authuser=0&hl=en&rclk=1,12.9961428,77.569358,Karnataka,South
"Dr TMA Pai Hospital, Udupi",Private hospital,"Court Rd, opp. Old Taluk Office, Brahmagiri, Udupi, Karnataka 576101, India","https://www.google.co.kr/maps/place/Dr+TMA+Pai+Hospital,+Udupi/data=!4m5!3m4!1s0x3bbcbb6d0b05aa6d:0x7299e9dc4acda3cc!8m2!3d13.3323983!4d74.7470072?authuser=0&hl=en&rclk=1",13.3323983,74.7470072,Karnataka,South
NU Hospitals (West),Hospital,"Near to ISKCON, 4/1, Chord Rd, Rajajinagar, Bengaluru, Karnataka 560010, India",https://www.google.co.kr/maps/place/NU+Hospitals+(West)/data=!4m5!3m4!1s0x3bae3d785db91f89:0x8d697ed0f2a9f270!8m2!3d13.0119306!4d77.5528517?authuser=0&hl=en&rclk=1,13.0119306,77.5528517,Karnataka,South
Narayana Health City,Hospital,"Anekal Taluk, 258/A, Hosur Rd, Bommasandra Industrial Area, Bengaluru, Karnataka 560099, India",https://www.google.co.kr/maps/place/Narayana+Health+City/data=!4m5!3m4!1s0x3bae6d92c697eb31:0x77ddda80dabce1ec!8m2!3d12.8083141!4d77.6944144?authuser=0&hl=en&rclk=1,12.8083141,77.6944144,Karnataka,South
Arogyadhama Hospital Unit Of Shivanagouda Hosp Pvt,Hospital,"4RPP+8J3, Karnataka 583219, India",https://www.google.co.kr/maps/place/Arogyadhama+Hospital+Unit+Of+Shivanagouda+Hosp+Pvt/data=!4m5!3m4!1s0x3bb71337ef62cc33:0x1795e23eba82cf50!8m2!3d15.1357583!4d76.8365522?authuser=0&hl=en&rclk=1,15.1357583,76.8365522,Karnataka,South
"Fortis Hospital, Bannerghatta Main, Bangalore",Private hospital,"154, 9, Bannerghatta Main Rd, Opposite IIM, Sahyadri Layout, Bilekahalli, Bengaluru, Karnataka 560076, India","https://www.google.co.kr/maps/place/Fortis+Hospital,+Bannerghatta+Main,+Bangalore/data=!4m5!3m4!1s0x3bae15237055f411:0x7308c26631aa9e25!8m2!3d12.8948227!4d77.5986196?authuser=0&hl=en&rclk=1",12.8948227,77.5986196,Karnataka,South
Sri Matha Hospital,Hospital,"Church, Near Kundapura, Church Road, Kundapura, Karnataka 576201, India",https://www.google.co.kr/maps/place/Sri+Matha+Hospital/data=!4m5!3m4!1s0x3bbc8e07b851699d:0x7f2b53fc0015544!8m2!3d13.6283223!4d74.688923?authuser=0&hl=en&rclk=1,13.6283223,74.688923,Karnataka,South
Kls Super Speciality Hospital,Hospital,"K.L.S. School Of Nursing, (GNM), ISR Rd, Basaveshwara Extension, Hosapete, Karnataka 583203, India",https://www.google.co.kr/maps/place/Kls+Super+Speciality+Hospital/data=!4m5!3m4!1s0x3bb9d41f4a35eb39:0xeca158fe456d471e!8m2!3d15.2736711!4d76.3855965?authuser=0&hl=en&rclk=1,15.2736711,76.3855965,Karnataka,South
"Aster RV Hospital, JP Nagar Bangalore",Hospital,"CA, 37, 24th Main Rd, ITI Layout, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India","https://www.google.co.kr/maps/place/Aster+RV+Hospital,+JP+Nagar+Bangalore/data=!4m5!3m4!1s0x3bae15aef47cc555:0x19fc4ef2704d71a9!8m2!3d12.9108391!4d77.5851861?authuser=0&hl=en&rclk=1",12.9108391,77.5851861,Karnataka,South
Bahmani Hospital,Hospital,"8RRV+9Q7, Khonialawa, Mominpura, Gulbarga, Karnataka 585104, India",https://www.google.co.kr/maps/place/Bahmani+Hospital/data=!4m5!3m4!1s0x3bc8c746920f3773:0xb28fd17eefba65b0!8m2!3d17.3409028!4d76.8444112?authuser=0&hl=en&rclk=1,17.3409028,76.8444112,Karnataka,South
Koosamma Shambhu Shetty Memorial Haji Abdullah Mother & Child Hospital,Hospital,"Thenkpete, Maruthi Veethika, Udupi, Karnataka 576101, India",https://www.google.co.kr/maps/place/Koosamma+Shambhu+Shetty+Memorial+Haji+Abdullah+Mother+%26+Child+Hospital/data=!4m5!3m4!1s0x3bbcbb6ee1a13667:0x5b30641005084fce!8m2!3d13.3384383!4d74.7495469?authuser=0&hl=en&rclk=1,13.3384383,74.7495469,Karnataka,South
Unity Hospital,Private hospital,"Jawaharlal Nehru Road, Stage 5, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India",https://www.google.co.kr/maps/place/Unity+Hospital/data=!4m5!3m4!1s0x3bae3fa93be84a91:0xe9ccd231e7f59796!8m2!3d12.9107405!4d77.5208151?authuser=0&hl=en&rclk=1,12.9107405,77.5208151,Karnataka,South
Adarsha Hospital,Hospital,"NH 66, Kundapura, Karnataka 576201, India",https://www.google.co.kr/maps/place/Adarsha+Hospital/data=!4m5!3m4!1s0x3bbc8e018358a6e9:0x78cdd6d2098ce2bf!8m2!3d13.6356368!4d74.7009829?authuser=0&hl=en&rclk=1,13.6356368,74.7009829,Karnataka,South
DECCAN HOSPITAL,General hospital,"Ashwini Extension, opp. KSRTC Bus Depot, Chintamani, Karnataka 563125, India",https://www.google.co.kr/maps/place/DECCAN+HOSPITAL/data=!4m5!3m4!1s0x3bb2045eb744034b:0xfbefc73438aa3952!8m2!3d13.3922613!4d78.0475063?authuser=0&hl=en&rclk=1,13.3922613,78.0475063,Karnataka,South
Hosmat Hospital,Hospital,"Magrath Road, 45, Richmond Rd, Bengaluru, Karnataka 560025, India",https://www.google.co.kr/maps/place/Hosmat+Hospital/data=!4m5!3m4!1s0x3bae1681f62906a3:0xec3c6d9b2be43a08!8m2!3d12.969157!4d77.6133273?authuser=0&hl=en&rclk=1,12.969157,77.6133273,Karnataka,South
A.M. Hospital,Private hospital,"No. 20/1, Second Cross, Widia Layout, Chandra Layout Main Road, Vijayanagar, Bengaluru, Karnataka 560040, India",https://www.google.co.kr/maps/place/A.M.+Hospital/data=!4m5!3m4!1s0x3bae3e76e98bf37d:0xfa91d3178277ed7e!8m2!3d12.9600685!4d77.5315288?authuser=0&hl=en&rclk=1,12.9600685,77.5315288,Karnataka,South
Specialist Hospital,Hospital,"216, 7th Main Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",https://www.google.co.kr/maps/place/Specialist+Hospital/data=!4m5!3m4!1s0x3bae17286449c9f1:0x81656445b256f3e3!8m2!3d13.0169312!4d77.6432499?authuser=0&hl=en&rclk=1,13.0169312,77.6432499,Karnataka,South
Aayug Multi Speciality Hospital,General hospital,"35/11, Varthur Rd, Vaikuntam Layout, Lakshminarayana Pura, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037, India",https://www.google.co.kr/maps/place/Aayug+Multi+Speciality+Hospital/data=!4m5!3m4!1s0x3bae123a017f5f49:0x31c1a546261a28ce!8m2!3d12.9555566!4d77.7112914?authuser=0&hl=en&rclk=1,12.9555566,77.7112914,Karnataka,South
