Company_Name,Category,Address,Url
PHSC,Hospital,"Unnamed Road, Sikkim 737139, India",https://www.google.co.kr/maps/place/PHSC/data=!4m5!3m4!1s0x39e6910163a2e863:0xc7192cede265935d!8m2!3d27.3831904!4d88.3621049?authuser=0&hl=en&rclk=1
Primary Health Centre (PHC),Hospital,"44RX+C4M, Sombaria, Sikkim 737121, India",https://www.google.co.kr/maps/place/Primary+Health+Centre+(PHC)/data=!4m5!3m4!1s0x39e5d56a63eea283:0x5e5a351aafd5ac4f!8m2!3d27.1410928!4d88.1477975?authuser=0&hl=en&rclk=1
Pakchey PHSC,Hospital,"69HP+8FW, Damthang, Sikkim 737126, India",https://www.google.co.kr/maps/place/Pakchey+PHSC/data=!4m5!3m4!1s0x39e69def96bb05eb:0x92bb9729206bcec!8m2!3d27.2283569!4d88.3862013?authuser=0&hl=en&rclk=1
Noblestride Fertility & Diagnostic Centre,Fertility clinic,"1st Gate STNM Hospital , Sochakgang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Noblestride+Fertility+%26+Diagnostic+Centre/data=!4m5!3m4!1s0x39e6a558a70f3b09:0x73e842163bdcfb46!8m2!3d27.3443032!4d88.6037513?authuser=0&hl=en&rclk=1
Ayurvedic Health Center,Hospital,"5682+VXW, Pragati Chowk, Soreng, Sikkim 737121, India",https://www.google.co.kr/maps/place/Ayurvedic+Health+Center/data=!4m5!3m4!1s0x39e681012c620f27:0xcb7c3e70c026465d!8m2!3d27.1672408!4d88.2024593?authuser=0&hl=en&rclk=1
Primary Health Centre,Hospital,"N Sikkim Hwy, Chhateng, Sikkim 737120, India",https://www.google.co.kr/maps/place/Primary+Health+Centre/data=!4m5!3m4!1s0x39e6c8602a55366d:0xc29d8c1111e66fdb!8m2!3d27.5898371!4d88.6508201?authuser=0&hl=en&rclk=1
"Primary Health Care, Ravangla",Hospital,"8957+FVH, Ravangla, Sikkim 737139, India","https://www.google.co.kr/maps/place/Primary+Health+Care,+Ravangla/data=!4m5!3m4!1s0x39e69b259f687389:0x291b7a06e21e6f32!8m2!3d27.3086831!4d88.3647209?authuser=0&hl=en&rclk=1"
Primary Health Sub Center,Hospital,"9JX9+665, Kabi, Sikkim 737117, India",https://www.google.co.kr/maps/place/Primary+Health+Sub+Center/data=!4m5!3m4!1s0x39e6ba8bc780b82d:0xd144e49f2778aa07!8m2!3d27.398004!4d88.6181075?authuser=0&hl=en&rclk=1
Sikkim Pathology,Medical Center,"NH10, below Titanic park, Arithang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Sikkim+Pathology/data=!4m5!3m4!1s0x39e6a58932ede979:0xb9f3cdec565a6dd0!8m2!3d27.3304006!4d88.6124896?authuser=0&hl=en&rclk=1
Pentong Primary Health Centre,Hospital,"Pentong, Sakkyong, Sikkim 737116, India",https://www.google.co.kr/maps/place/Pentong+Primary+Health+Centre/data=!4m5!3m4!1s0x39e6eb6b4ff0128b:0xefd14c1abd55c9c!8m2!3d27.5692156!4d88.4204283?authuser=0&hl=en&rclk=1
Hospital,Hospital department,"6HVX+C3M, Pakyong, Sikkim 737106, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x39e6a74a12ad6b1d:0x16c84d313cde85c0!8m2!3d27.2435969!4d88.5976757?authuser=0&hl=en&rclk=1
Chungthang Primary Health Centre,Hospital,"JJ3X+X45, Chungthang, Sikkim 737120, India",https://www.google.co.kr/maps/place/Chungthang+Primary+Health+Centre/data=!4m5!3m4!1s0x39e6c943e16b33f5:0x5777e9292e308688!8m2!3d27.6048939!4d88.6478535?authuser=0&hl=en&rclk=1
Bijanbari Rural Hospital,Hospital,"35CX+R3Q, Chainpuray Gram, Samalbong, West Bengal 734122, India",https://www.google.co.kr/maps/place/Bijanbari+Rural+Hospital/data=!4m5!3m4!1s0x39e42b7ccbdf551f:0x82bc060a635382d9!8m2!3d27.0720773!4d88.1977188?authuser=0&hl=en&rclk=1
13th Mile P.H.S.C,Hospital,"762R+W26, Sikkim 737113, India",https://www.google.co.kr/maps/place/13th+Mile+P.H.S.C/data=!4m5!3m4!1s0x39e68153bfe70099:0xd232e816e0f9db36!8m2!3d27.2522767!4d88.2400049?authuser=0&hl=en&rclk=1
