Company_Name,Category,Address,Url
Xtreme health & multi fitness centre,Gym,"Q9FF+4WF, Ottapalam, Kerala 679101, India",https://www.google.co.kr/maps/place/Xtreme+health+%26+multi+fitness+centre/data=!4m5!3m4!1s0x3ba7d9f7363c6789:0x1139dad409f628d7!8m2!3d10.7728202!4d76.3747909?authuser=0&hl=en&rclk=1
B - Fit Fitness Club,Gym,"Cosmopolitan Club Building,3rd cross Girinagar Club Road, Giri Nagar, Kadavanthra, Ernakulam, Kerala 682020, India",https://www.google.co.kr/maps/place/B+-+Fit+Fitness+Club/data=!4m5!3m4!1s0x3b0872b188aefcb7:0x3cc16fda4f793913!8m2!3d9.9652886!4d76.2988392?authuser=0&hl=en&rclk=1
Xtreme fitness,Gym,"Kattakkara Lane, Azad Rd, Kochi, Kerala 682017, India",https://www.google.co.kr/maps/place/Xtreme+fitness/data=!4m5!3m4!1s0x3b080dd5abeac703:0xf0b5fc3448c6ae1e!8m2!3d9.9909161!4d76.2965232?authuser=0&hl=en&rclk=1
Gowri Bharatham Ladies Fitness Centre,Yoga studio,"Konchiravila, Kamaleshwaram, Thiruvananthapuram, Kerala 695009, India",https://www.google.co.kr/maps/place/Gowri+Bharatham+Ladies+Fitness+Centre/data=!4m5!3m4!1s0x3b05bb19ab773567:0xf6a4014daff727bf!8m2!3d8.464134!4d76.955355?authuser=0&hl=en&rclk=1
My Health Fitness,Gym,"2nd Floor, Grand Arcade, Middle Hill, Up Hill, Malappuram, Kerala 676505, India",https://www.google.co.kr/maps/place/My+Health+Fitness/data=!4m5!3m4!1s0x3ba64b1dd4701455:0x8b90178a74ce19be!8m2!3d11.0441449!4d76.0806521?authuser=0&hl=en&rclk=1
FITNESS POINT GYM KONNI,Gymnastics center,"Pathanamthitta, Konni, Kerala 689691, India",https://www.google.co.kr/maps/place/FITNESS+POINT+GYM+KONNI/data=!4m5!3m4!1s0x3b066b421e6404b5:0x70937ff134fbe8c1!8m2!3d9.2285471!4d76.8479068?authuser=0&hl=en&rclk=1
"AIM Fitness Gym, Mallappally",Gym,"CMW3+PWP, Mallappally, Kerala 689585, India","https://www.google.co.kr/maps/place/AIM+Fitness+Gym,+Mallappally/data=!4m5!3m4!1s0x3b063ab9b42fce6f:0x3e14ff55e13bcdea!8m2!3d9.4468456!4d76.6548353?authuser=0&hl=en&rclk=1"
Greens Fitness Studio,Gym,"Kozhikode - Palakkad Hwy, KSHB Colony, Perintalmanna, Kerala 679322, India",https://www.google.co.kr/maps/place/Greens+Fitness+Studio/data=!4m5!3m4!1s0x3ba7cdac78baaaa9:0x37b8ff9c52f5f2fa!8m2!3d10.9757799!4d76.2282404?authuser=0&hl=en&rclk=1
Praanah Fitness Center,Fitness center,"C M Mall, Pazhayangadi Rd, Pilathara, Kerala 670501, India",https://www.google.co.kr/maps/place/Praanah+Fitness+Center/data=!4m5!3m4!1s0x3ba46b772b3f9861:0x5a53d5c7f5dc688b!8m2!3d12.0797258!4d75.2618629?authuser=0&hl=en&rclk=1
Fitness 4 Ever,Gymnasium Cz,"287M+PMX, Padamughal, Kochi, Kerala 682037, India",https://www.google.co.kr/maps/place/Fitness+4+Ever/data=!4m5!3m4!1s0x3b080cf6a577a469:0x38bc538ec3d9a14e!8m2!3d10.0143743!4d76.3342448?authuser=0&hl=en&rclk=1
Phoenix Family Fitness Center,Gym,"7Q8H+74C, Chittoor, Pathanamthitta, Kerala 689645, India",https://www.google.co.kr/maps/place/Phoenix+Family+Fitness+Center/data=!4m5!3m4!1s0x3b0615cd87543255:0xb9bfa79f60724f7f!8m2!3d9.2656807!4d76.7777775?authuser=0&hl=en&rclk=1
STALLION FITNESS CENTRE,Gym,"V97J+WQF, South Paravoor, Kerala 682307, India",https://www.google.co.kr/maps/place/STALLION+FITNESS+CENTRE/data=!4m5!3m4!1s0x3b0876c13aeb3bf1:0xbbf4a6ce607939cd!8m2!3d9.8648063!4d76.3819102?authuser=0&hl=en&rclk=1
Global Fitness Pro Multi Gym(A/C) Thiruvalla,Gym,"Bypass Junction, Mazhuvangadu, Thiruvalla, Kerala 689101, India",https://www.google.co.kr/maps/place/Global+Fitness+Pro+Multi+Gym(A%2FC)+Thiruvalla/data=!4m5!3m4!1s0x3b0625b946e828eb:0xd8855a4937f27139!8m2!3d9.375926!4d76.5768247?authuser=0&hl=en&rclk=1
My Fitness Gym,Gymnastics center,"46WP+R22, North Paravur, Kerala 683513, India",https://www.google.co.kr/maps/place/My+Fitness+Gym/data=!4m5!3m4!1s0x3b081a82bd09cd39:0xe7ff4053ad235656!8m2!3d10.1470064!4d76.2350011?authuser=0&hl=en&rclk=1
MY LIFE FITNESS CENTER,Gym,"near Village junction, Kuttichira, Kerala 680724, India",https://www.google.co.kr/maps/place/MY+LIFE+FITNESS+CENTER/data=!4m5!3m4!1s0x3ba7ffb95310d44f:0x24ca570ce652ff09!8m2!3d10.3323027!4d76.4266326?authuser=0&hl=en&rclk=1
International Gym,Gym,"Kanjikuzhi, Kottayam, Kerala 686004, India",https://www.google.co.kr/maps/place/International+Gym/data=!4m5!3m4!1s0x3b062b05961f493b:0x8b2338c3a590ccd0!8m2!3d9.587785!4d76.5418711?authuser=0&hl=en&rclk=1
FITNESS CORE,Gym,"AJ Nagar, Nedumbassery, Kerala 683572, India",https://www.google.co.kr/maps/place/FITNESS+CORE/data=!4m5!3m4!1s0x3b08064fef0ec4d5:0xce13bac3ee47febe!8m2!3d10.1851404!4d76.3993815?authuser=0&hl=en&rclk=1
International Fitness Systems,Gym,"Union Bank Building, Panampilly Nagar Ave, Panampilly Nagar, Kochi, Kerala 680036, India",https://www.google.co.kr/maps/place/International+Fitness+Systems/data=!4m5!3m4!1s0x3b0872c7bfffffff:0x77a2b72aa8fdcbc7!8m2!3d9.9631968!4d76.2954396?authuser=0&hl=en&rclk=1
Fitness Centre,Gym,"Chirayinkeezhu, Kerala 695614, India",https://www.google.co.kr/maps/place/Fitness+Centre/data=!4m5!3m4!1s0x3b05dd3b22c1f2ad:0x7c1002afb7269dc3!8m2!3d8.796536!4d76.8597259?authuser=0&hl=en&rclk=1
"Titan Fitness, N M A Building, Near Humb",Gym,"7RCX+7HW, Velliparamba, Kozhikode, Kerala 673008, India","https://www.google.co.kr/maps/place/Titan+Fitness,+N+M+A+Building,+Near+Humb/data=!4m5!3m4!1s0x3ba65b80c18ac91f:0xe301175cd681a219!8m2!3d11.2707309!4d75.848945?authuser=0&hl=en&rclk=1"
MUSCLE POINT FITNESS,Fitness center,"Thiroor, Thrissur, Kerala 680581, India",https://www.google.co.kr/maps/place/MUSCLE+POINT+FITNESS/data=!4m5!3m4!1s0x3ba7e9df65c9b39f:0xfa05512e562fc581!8m2!3d10.588139!4d76.2144941?authuser=0&hl=en&rclk=1
LIVEIN FITNESS CLUB,Fitness center,"NAS ARCHADE,NH-47,SEMINARIPADY,ALUVA, Kochi, Kerala, India",https://www.google.co.kr/maps/place/LIVEIN+FITNESS+CLUB/data=!4m5!3m4!1s0x3b080f21c4482f0d:0x8c4e021f415418d0!8m2!3d10.1227229!4d76.3404607?authuser=0&hl=en&rclk=1
Greens Fitness Calicut,Gym,"2nd Pearl Malabar Building, Mini Bypass Rd, Near M.I.M.S Hospital, Govindapuram, Kozhikode, Kerala 673016, India",https://www.google.co.kr/maps/place/Greens+Fitness+Calicut/data=!4m5!3m4!1s0x3ba6595d8e57f2a1:0x41db4a6c51086f50!8m2!3d11.248648!4d75.7991782?authuser=0&hl=en&rclk=1
Midtown Fitness,Gym,"Varampath Towers, St Benedict Rd, Near North Railway Station, Kacheripady, Ernakulam, Kerala 682018, India",https://www.google.co.kr/maps/place/Midtown+Fitness/data=!4m5!3m4!1s0x3b080d931cf9ac5b:0x1cce63a14ffd8b24!8m2!3d9.9904346!4d76.2826741?authuser=0&hl=en&rclk=1
