Company_Name,Category,Address,Url
"Burn Gym, Model Town, Jalandhar",Gym,"Satya Sai Tower, Plot No - 687 L, Model Town, Jalandhar, Punjab 144003, India","https://www.google.co.kr/maps/place/Burn+Gym,+Model+Town,+Jalandhar/data=!4m5!3m4!1s0x391a5babd7552bfd:0x7ecc792c21d21794!8m2!3d31.3071915!4d75.5755123?authuser=0&hl=en&rclk=1"
Dhawan Fitness centre,Gym,"C24C+PV8, Sangam Education Welfare Society, Fazilka, Punjab 152123, India",https://www.google.co.kr/maps/place/Dhawan+Fitness+centre/data=!4m5!3m4!1s0x3917907dbdb67db7:0xb82066c5f55bde6a!8m2!3d30.4067949!4d74.0221979?authuser=0&hl=en&rclk=1
FITNESS TOWN GYM,Gym,"66-Feet, Nakodar Link Road, Near Sant Sampla Service Station, Sofi Pind M : 83607-25031, 79733-88110, Jalandhar Cantt, Jalandhar, Punjab 144024, India",https://www.google.co.kr/maps/place/FITNESS+TOWN+GYM/data=!4m5!3m4!1s0x391a59c677799dd9:0xd0a30767c4833971!8m2!3d31.2709242!4d75.6389497?authuser=0&hl=en&rclk=1
The Fitness Hub,Gym,"DMC Rd, Block-B, Udham Singh Nagar, Tagore Nagar, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/The+Fitness+Hub/data=!4m5!3m4!1s0x391a83e84e99562f:0xdea1b14e08d9519b!8m2!3d30.9117154!4d75.8210492?authuser=0&hl=en&rclk=1
Gold's Gym,Gym,"3rd Floor, GK Mall, Ludhiana Bypass Road, Jawadi Bridge, Ludhiana, Punjab 141013, India",https://www.google.co.kr/maps/place/Gold's+Gym/data=!4m5!3m4!1s0x391a82345e1745e7:0xf89c61e70eabd5e1!8m2!3d30.883168!4d75.830321?authuser=0&hl=en&rclk=1
Curl Gym,Gym,"Sainik Vihar, Kaki Pind, Jalandhar, Punjab 144007, India",https://www.google.co.kr/maps/place/Curl+Gym/data=!4m5!3m4!1s0x391a59be06d7771f:0xc211e85082eb8dc6!8m2!3d31.316525!4d75.631409?authuser=0&hl=en&rclk=1
Nandra Fitness,Gym,"Factory EG 1/9,Link Nagar,Ladowali Road, Jalandhar, Punjab 144008, India",https://www.google.co.kr/maps/place/Nandra+Fitness/data=!4m5!3m4!1s0x391a5a333778d67f:0x1b9b1093ab49f763!8m2!3d31.312923!4d75.605346?authuser=0&hl=en&rclk=1
Pulse 180 Fitness Lounge,Gym,"Block G, Sco-41F, BRS Nagar Main Rd, Defence Colony, Bhai Randhir Singh Nagar, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Pulse+180+Fitness+Lounge/data=!4m5!3m4!1s0x391a81f29927174d:0x26b92f7813c32181!8m2!3d30.8869875!4d75.8033397?authuser=0&hl=en&rclk=1
Champion Health Club,Gym,"86 Satnam Nagar, near Guru Teg Bahadur Nagar, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Champion+Health+Club/data=!4m5!3m4!1s0x391a5b00b8452431:0xca458cef6ccbe9e5!8m2!3d31.3034301!4d75.5728752?authuser=0&hl=en&rclk=1
"Burn Gym, Ghumar Mandi, Ludhiana",Gym,"Plot no B-19/186 3rd-4th Floor Rani Jhasi Road , Ghumar Mandi, Ludhiana, Punjab 141001, India","https://www.google.co.kr/maps/place/Burn+Gym,+Ghumar+Mandi,+Ludhiana/data=!4m5!3m4!1s0x391a83be8349133b:0x7ab63b03b012d839!8m2!3d30.9079654!4d75.8355701?authuser=0&hl=en&rclk=1"
Fitness World,Fitness center,"SCO 83, first and second floor, Sector 91, Sahibzada Ajit Singh Nagar, Punjab 140307, India",https://www.google.co.kr/maps/place/Fitness+World/data=!4m5!3m4!1s0x390fef024289fa99:0xe5d6bfa2654bb569!8m2!3d30.7004264!4d76.6793375?authuser=0&hl=en&rclk=1
THE EDGE PRO FITNESS GYMS,Gym,"Sutheri Road, opp icici bank, near miraz cinemaz, Hoshiarpur, Punjab 146001, India",https://www.google.co.kr/maps/place/THE+EDGE+PRO+FITNESS+GYMS/data=!4m5!3m4!1s0x391ae2d6ed0a40e9:0xefead77992669407!8m2!3d31.5286167!4d75.9073329?authuser=0&hl=en&rclk=1
