Company_Name,Category,Address,Url
TTL Creative Studio and Pro-Fitness,Gym,"Bhalu Marg, Paiyong Khasmahal, West Bengal 734316, India",https://www.google.co.kr/maps/place/TTL+Creative+Studio+and+Pro-Fitness/data=!4m5!3m4!1s0x39e41f40abf35b99:0x97636ddf96e8073b!8m2!3d27.104807!4d88.552381?authuser=0&hl=en&rclk=1
Parakha Advantur Hub,Gym,"Machong Rd, Sikkim 737106, India",https://www.google.co.kr/maps/place/Parakha+Advantur+Hub/data=!4m5!3m4!1s0x39e6a89836ac2351:0xe24efa28de3ded2f!8m2!3d27.2350088!4d88.6425099?authuser=0&hl=en&rclk=1
Hairstylist,Fencing salon,"8JJ7+445, Arithang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Hairstylist/data=!4m5!3m4!1s0x39e6a51b313bc34f:0x49089708b9b4e11b!8m2!3d27.330263!4d88.6128554?authuser=0&hl=en&rclk=1
Suraj Bike Repaire Shop,Gym,"8th mile, Geyzing, Sikkim 737111, India",https://www.google.co.kr/maps/place/Suraj+Bike+Repaire+Shop/data=!4m5!3m4!1s0x39e685a583ca72ed:0x792ab2aba42500d9!8m2!3d27.2853171!4d88.2585657?authuser=0&hl=en&rclk=1
Fit and fine gym,Gym,"3FHP+2F5, Rajadhara, Kalimpong, West Bengal 734316, India",https://www.google.co.kr/maps/place/Fit+and+fine+gym/data=!4m5!3m4!1s0x39e41f555b011eb9:0x3534357183f66f38!8m2!3d27.0775183!4d88.4862474?authuser=0&hl=en&rclk=1
Bijanbari Gym,Gym,"359R+GW3, Bijanbari, West Bengal 734201, India",https://www.google.co.kr/maps/place/Bijanbari+Gym/data=!4m5!3m4!1s0x39e42b61f721a277:0x2c264a1e6b135f2a!8m2!3d27.0687512!4d88.1923068?authuser=0&hl=en&rclk=1
Smart Looks Hair Salon,Fencing salon,"bazaar, near Sikkim store, Geyzing, Sikkim 737111, India",https://www.google.co.kr/maps/place/Smart+Looks+Hair+Salon/data=!4m5!3m4!1s0x39e68554e813f7ff:0x8790bf170d82cf00!8m2!3d27.2949675!4d88.2534192?authuser=0&hl=en&rclk=1
Hymalayan Fitness and Gym,Gym,"Rinkinpong Rd, Kalimpong Khasmahal, Kalimpong, West Bengal 734301, India",https://www.google.co.kr/maps/place/Hymalayan+Fitness+and+Gym/data=!4m5!3m4!1s0x39e423316ffc8d0b:0xfc34eff5788ef885!8m2!3d27.056516!4d88.465178?authuser=0&hl=en&rclk=1
Mountain Fighters - Karate,Karate school,"Ranipool, Sikkim 737135, India",https://www.google.co.kr/maps/place/Mountain+Fighters+-+Karate/data=!4m5!3m4!1s0x39e6a5ebdc596e7f:0xc8cc1051e2e50645!8m2!3d27.2937905!4d88.5901955?authuser=0&hl=en&rclk=1
Curls and Crunches Fitness Gym,Gym,"Lebong Cart Rd, near Tenzing Rock, Singamari, Darjeeling, West Bengal 734104, India",https://www.google.co.kr/maps/place/Curls+and+Crunches+Fitness+Gym/data=!4m5!3m4!1s0x39e42f7d69b7b8db:0x745482bc3078c151!8m2!3d27.0592755!4d88.2555295?authuser=0&hl=en&rclk=1
Yoga for healthy lifestyle,Yoga studio,"Patuk makha, Gangtok, Sikkim 737138, India",https://www.google.co.kr/maps/place/Yoga+for+healthy+lifestyle/data=!4m5!3m4!1s0x39e6a3de5fbafd65:0x338fe241a2674911!8m2!3d27.317394!4d88.47963?authuser=0&hl=en&rclk=1
TENZIN'S GYM,Fitness center,"Laden la Rd, Limbugaon, Darjeeling, West Bengal 734101, India",https://www.google.co.kr/maps/place/TENZIN'S+GYM/data=!4m5!3m4!1s0x39e42eeb53025d1d:0x523e444c62189daf!8m2!3d27.0404737!4d88.2656454?authuser=0&hl=en&rclk=1
Pro Active Fitness Studio,Fitness center,"3F88+2R6, Mongbol Busty, Kalimpong, West Bengal 734301, India",https://www.google.co.kr/maps/place/Pro+Active+Fitness+Studio/data=!4m5!3m4!1s0x39e423da3a52e1e3:0x6fac96162c33c204!8m2!3d27.0650374!4d88.4670267?authuser=0&hl=en&rclk=1
SahiL limvo,Gym,"Khyoungtay Road, Yuksom, Sikkim 737113, India",https://www.google.co.kr/maps/place/SahiL+limvo/data=!4m5!3m4!1s0x39e6894d8408b6c5:0x58c140cd50f4bd04!8m2!3d27.373503!4d88.225099?authuser=0&hl=en&rclk=1
"Lemon Tree Hotel, Gangtok",·4-star hotel,"Court, Middle Sichey, Near District, Gangtok, Sikkim 737101, India","https://www.google.co.kr/maps/place/Lemon+Tree+Hotel,+Gangtok/data=!4m5!3m4!1s0x39e6a530e46f31e7:0x8bba67d12f8ef5b9!8m2!3d27.345499!4d88.608043?authuser=0&hl=en&rclk=1"
Legion Of Love Dance Studio,Dance school,"Lower Ghurpisey, Bhanjyang Road, Namchi, Namchi, Sikkim 737126, India",https://www.google.co.kr/maps/place/Legion+Of+Love+Dance+Studio/data=!4m5!3m4!1s0x39e69d804bb5a02b:0x9f18ec88a18b5ca9!8m2!3d27.1663135!4d88.3630931?authuser=0&hl=en&rclk=1
CFS STUDIO,Physical fitness program,"5, Laden la Rd, Chauk Bazaar, Darjeeling, West Bengal 734101, India",https://www.google.co.kr/maps/place/CFS+STUDIO/data=!4m5!3m4!1s0x39e42f6a2be193cd:0x3274f2065ba6d39c!8m2!3d27.0415504!4d88.2651717?authuser=0&hl=en&rclk=1
DYNAMIC DANCE FITNESS,Hip hop dance class,"near manipal 5th mile, Gangtok, Sikkim, India",https://www.google.co.kr/maps/place/DYNAMIC+DANCE+FITNESS/data=!4m5!3m4!1s0x39e6a561335ccd91:0x231dadc523666cb5!8m2!3d27.3167189!4d88.5956969?authuser=0&hl=en&rclk=1
Zumba fitness and pilates studio,Fitness center,"Gymkhana club, Chauk Bazaar, Darjeeling, West Bengal 734101, India",https://www.google.co.kr/maps/place/Zumba+fitness+and+pilates+studio/data=!4m5!3m4!1s0x39e42f54176ea785:0xed5947923009222f!8m2!3d27.0482437!4d88.2664575?authuser=0&hl=en&rclk=1
Advas Fitness And Gym,Gym,"27R8+75X, Chauk Bazaar, Darjeeling, West Bengal 734101, India",https://www.google.co.kr/maps/place/Advas+Fitness+And+Gym/data=!4m5!3m4!1s0x39e42e94b56c65a7:0x67704f6c8574689a!8m2!3d27.0407448!4d88.2654865?authuser=0&hl=en&rclk=1
BHARAT FITNESS,Outdoor sports store,"M. G. MARG C/O BHARAT SHOE CO SARDA BUILDING, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/BHARAT+FITNESS/data=!4m5!3m4!1s0x39e6a5c432df6787:0x8ebd3d87199ef54f!8m2!3d27.3249517!4d88.6127356?authuser=0&hl=en&rclk=1
