Record Id,Product Owner ID,Product Name,Product Code,Vendor ID,Product Active,Manufacturer,Product Category,Sales Start Date,Sales End Date,Support Start Date,Support End Date,Created by ID,Modified by ID,Created Time,Modified Time,Unit Price,Commission Rate,Tax,Usage Unit,Qty Ordered,Quantity in Stock,Reorder Level,Handler Id,Quantity in Demand,Description,Taxable,Currency,Exchange Rate,Layout ID,Tag,Product Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time
zcrm_1920545000006891745,zcrm_1920545000000097003,Calibration Unit 4.0,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,50000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891746,zcrm_1920545000000097003,CF Card 520/J10,,,false,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-08-27 14:51:45,1400.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-08-27 13:51:45
zcrm_1920545000006891747,zcrm_1920545000000097003,Chair BPBIO,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,15000.0,0.0,,Box,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891748,zcrm_1920545000000097003,Conversion Board 170/120,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,2000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891749,zcrm_1920545000000097003,Desk BPBIO,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,25000.0,0.0,,Box,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891750,zcrm_1920545000000097003,Digital Board 230 (Nanya),,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,26700.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891751,zcrm_1920545000000097003,Digital Bracket 370,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-05-08 12:45:34,3900.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006891752,zcrm_1920545000000097003,DNO1 Board 370/210/S10,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,56700.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891753,zcrm_1920545000000097003,DNO2 Board 770/570/370US,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,57500.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891754,zcrm_1920545000000097003,Electrode Foot B 370,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,2100.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891755,zcrm_1920545000000097003,Electrode Foot B 770_Gold,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,4000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891756,zcrm_1920545000000097003,Electrode Foot B L 270/230,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,3500.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891757,zcrm_1920545000000097003,Electrode Foot B R 270/230,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,3500.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891758,zcrm_1920545000000097003,Electrode Foot S 370,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,1800.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891759,zcrm_1920545000000097003,Electrode Foot S 770_Gold,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,2400.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891760,zcrm_1920545000000097003,Electrode Foot S L 270/230,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,2200.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891761,zcrm_1920545000000097003,Electrode Foot S R 270/230,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,2200.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891762,zcrm_1920545000000097003,Electrode Hand B 570/370/210,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-08-27 21:56:25,900.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-08-27 20:56:25
zcrm_1920545000006891763,zcrm_1920545000000097003,Electrode Hand S 370/210,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-05-17 06:23:49,1200.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-17 05:23:49
zcrm_1920545000006891764,zcrm_1920545000000097003,Electrode Hand S 570,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-05-17 06:23:49,1400.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-17 05:23:49
zcrm_1920545000006891765,zcrm_1920545000000097003,Electrolyte Tape,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2019-11-11 22:24:20,3000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:20
zcrm_1920545000006891766,zcrm_1920545000000097003,Electrolyte Tissue,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-05-17 06:23:49,3000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-17 05:23:49
zcrm_1920545000006891767,zcrm_1920545000000097003,Foot Case 120,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-08-27 21:56:25,14400.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-08-27 20:56:25
zcrm_1920545000006891768,zcrm_1920545000000097003,Foot Case 770,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-05-17 06:23:49,14700.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-17 05:23:49
zcrm_1920545000006891769,zcrm_1920545000000097003,Foot Electrode Big 120,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-05-17 06:23:49,2300.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-17 05:23:49
zcrm_1920545000006891770,zcrm_1920545000000097003,Foot Electrode small 120,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-05-17 06:23:49,871.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-17 05:23:49
zcrm_1920545000006891771,zcrm_1920545000000097003,Gender USB to Serial,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 12:45:34,2018-06-28 23:58:34,4000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-06-28 22:58:34
zcrm_1920545000006902274,zcrm_1920545000000097003,InBody 120 Stand,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 15:00:18,2018-06-08 15:26:41,0.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-06-08 14:26:41
zcrm_1920545000006922001,zcrm_1920545000000097003,Shoulder Joint 230/430 (UL),,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 20:05:12,2018-05-08 20:05:12,1400.0,0.0,,Accessories,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006927011,zcrm_1920545000000097003,Loadcell Calibration,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 22:37:36,2019-11-11 22:24:22,6000.0,0.0,,Support,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:22
zcrm_1920545000006927012,zcrm_1920545000000097003,Service Charge,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-08 22:37:36,2019-11-11 22:24:22,2000.0,0.0,,Support,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:22
zcrm_1920545000006934007,zcrm_1920545000000097003,Digital Board 230(Nanya),,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 03:20:39,2018-05-09 03:20:39,35000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006946034,zcrm_1920545000000097003,Telephone services,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 15:06:00,2018-05-09 15:06:00,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006946035,zcrm_1920545000000097003,Rent expense,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 15:06:00,2018-05-09 15:06:00,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006946036,zcrm_1920545000000097003,staff welfare,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 15:06:00,2018-05-09 15:06:00,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006946037,zcrm_1920545000000097003,Website design and development,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 15:06:00,2018-05-09 15:06:00,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006946038,zcrm_1920545000000097003,Courier Charges,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 15:06:00,2018-05-09 15:06:00,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006958015,zcrm_1920545000000097003,DELEGATE  FEE,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 17:56:06,2018-05-09 17:56:06,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006958016,zcrm_1920545000000097003,Nestle milk,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 17:56:06,2018-05-09 17:56:06,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006958017,zcrm_1920545000000097003,Tissue box maruti,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 17:56:06,2018-05-09 17:56:06,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006958018,zcrm_1920545000000097003,printinting & stationery,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 17:56:06,2018-05-09 17:56:06,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006958019,zcrm_1920545000000097003,Visiting card,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 17:56:06,2018-05-09 17:56:06,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006958020,zcrm_1920545000000097003,Adapter,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 17:56:06,2018-05-09 17:56:06,0.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006960118,zcrm_1920545000000097003,HVAC- charges,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 22:52:17,2018-05-24 23:52:58,0.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-24 22:52:58
zcrm_1920545000006960119,zcrm_1920545000000097003,Lemon grass ginger premix,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 22:52:17,2018-05-09 22:52:17,0.0,0.0,,Unit,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006964068,zcrm_1920545000000097003,Sponsorship income,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 20:27:51,2018-05-09 20:27:51,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006964069,zcrm_1920545000000097003,Stall fabrication,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 20:27:51,2018-05-09 20:27:51,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006964070,zcrm_1920545000000097003,zoho software exps,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-09 20:27:51,2018-05-09 20:27:51,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006991031,zcrm_1920545000000097003,InBody 570 Flight Case,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 03:53:34,2019-11-11 22:24:22,16000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:22
zcrm_1920545000006991032,zcrm_1920545000000097003,InBody 770 Flight Case,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 03:53:34,2019-11-11 22:24:22,16000.0,0.0,,Box,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:22
zcrm_1920545000006991033,zcrm_1920545000000097003,InBody 120 Flight Case with Laptop,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 03:53:34,2019-11-11 22:24:22,6000.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:22
zcrm_1920545000006991034,zcrm_1920545000000097003,InBody 270 Flight Case,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 03:53:34,2019-11-11 22:24:22,9700.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:22
zcrm_1920545000006991035,zcrm_1920545000000097003,InBody J30 Flight Case,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 03:53:34,2018-05-26 20:42:45,18900.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-26 19:42:45
zcrm_1920545000006997005,zcrm_1920545000000097003,fixed assests,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 17:03:58,2018-05-10 17:03:58,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006997006,zcrm_1920545000000097003,lanyard,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 17:03:58,2018-05-10 17:03:58,0.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006997007,zcrm_1920545000000097003,leaflet,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 17:03:58,2018-05-10 17:03:58,0.0,0.0,,Unit,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006997008,zcrm_1920545000000097003,Air travel,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 17:03:58,2018-05-10 17:03:58,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006997009,zcrm_1920545000000097003,Electricity Charges,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 17:03:58,2018-05-10 17:03:58,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000006997010,zcrm_1920545000000097003,Other Charges,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 17:03:58,2019-11-11 22:24:24,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2019-11-11 22:24:24
zcrm_1920545000007004001,zcrm_1920545000000097003,Water charges,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 19:20:26,2018-05-10 19:20:26,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007004002,zcrm_1920545000000097003,Air travel exps,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 19:20:26,2018-05-24 23:52:58,0.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-24 22:52:58
zcrm_1920545000007014001,zcrm_1920545000000097003,Conveyance Fee,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-10 21:39:03,2018-05-24 23:52:58,0.0,0.0,,Unit,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-24 22:52:58
zcrm_1920545000007067177,zcrm_1920545000000097003,InBody Academy - Nutritionist,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-14 20:03:52,2018-05-14 20:03:52,2000.0,0.0,,kg,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007121065,zcrm_1920545000000097003,Professional fees,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-17 00:01:50,2018-05-17 00:01:50,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007121066,zcrm_1920545000000097003,LENOVO LAPTOP IP320,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-17 00:01:50,2018-05-17 00:01:50,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007121067,zcrm_1920545000000097003,Stall rent,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-17 00:01:50,2018-05-17 00:01:50,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007124026,zcrm_1920545000000097003,Travel Expense -Non Taxable,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-16 20:04:20,2018-09-06 15:51:55,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-09-06 14:51:55
zcrm_1920545000007124027,zcrm_1920545000000097003,Processing charges,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-16 20:04:20,2018-05-16 20:04:20,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007218024,zcrm_1920545000000097003,event participation,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-21 18:06:41,2018-05-21 18:06:41,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007247107,zcrm_1920545000000097003,inbody band strap,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-22 20:45:11,2018-05-24 23:52:58,1071.43,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-05-24 22:52:58
zcrm_1920545000007281001,zcrm_1920545000000097003,Construction service,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-23 13:12:04,2018-05-23 13:12:04,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007281002,zcrm_1920545000000097003,Construction Service,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-23 13:12:04,2018-05-23 13:12:04,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007336008,zcrm_1920545000000097003,Prepaid Expenses,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-24 23:52:59,2018-05-24 23:52:59,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007370007,zcrm_1920545000000097003,Bonded storage,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-25 13:58:47,2018-05-25 13:58:47,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007417001,zcrm_1920545000000097003,Office Equipment,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-05-26 01:08:28,2018-05-26 01:08:28,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007580534,zcrm_1920545000000097003,license fees commercial,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-04 20:44:19,2018-06-04 20:44:19,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007781001,zcrm_1920545000000097003,Logistics & Freight,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-08 22:22:36,2018-06-08 22:22:36,65000.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007856007,zcrm_1920545000000097003,Acrylic Box,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-12 17:07:35,2018-06-12 17:07:35,0.0,0.0,,Box,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000007911017,zcrm_1920545000000097003,InBody academia - Students,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-12 23:08:11,2018-06-12 23:08:11,1500.0,0.0,,kg,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000008015001,zcrm_1920545000000097003,[CS]Electrode Hand S 520,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-14 19:12:47,2018-06-25 21:02:03,1000.0,0.0,,Accessories,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-06-25 20:02:03
zcrm_1920545000008015002,zcrm_1920545000000097003,[CS]Electrode Hand B 520/330/320,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-14 19:12:47,2018-06-25 21:02:03,11.0,0.0,,Accessories,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-06-25 20:02:03
zcrm_1920545000008015003,zcrm_1920545000000097003,Electrode Foot B 570/520,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-14 19:12:47,2018-06-25 21:02:03,1700.0,0.0,,Accessories,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-06-25 20:02:03
zcrm_1920545000008015004,zcrm_1920545000000097003,Electrode Foot S 570/520,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-14 19:12:47,2018-06-25 21:02:03,1000.0,0.0,,Accessories,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-06-25 20:02:03
zcrm_1920545000008015005,zcrm_1920545000000097003,P_Foot Case 570/520,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-14 19:12:47,2018-06-25 21:02:03,4700.0,0.0,,Accessories,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-06-25 20:02:03
zcrm_1920545000008319019,zcrm_1920545000000097003,Shipping Charges,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-25 18:17:24,2018-07-26 21:51:09,89.28,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,2018-07-26 20:51:09
zcrm_1920545000008319020,zcrm_1920545000000097003,SHIPPING CHARGES / DELIVERY CHARGES,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-25 18:17:24,2018-06-25 18:17:24,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000008319021,zcrm_1920545000000097003,Platform Trolley,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-25 18:17:24,2018-06-25 18:17:24,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000008326031,zcrm_1920545000000097003,Trolley,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-25 21:02:03,2018-06-25 21:02:03,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000008388007,zcrm_1920545000000097003,Hotel,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-27 00:17:40,2018-06-27 00:17:40,0.0,0.0,,,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
zcrm_1920545000008470032,zcrm_1920545000000097003,Flash drive,,,true,,,,,,,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-06-29 14:42:06,2018-06-29 14:42:06,0.0,0.0,,Each,0.0,0.0,0.0,,0.0,,true,INR,1.000000000,,,,,,,
